,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2
1315731,278.6644395018769,0.045454545454545456,0.013921113689095127,418.0,5.0
1316537,307.27702825792693,0.00625,0.01971830985915493,275.0,51.0
1317150,203.9985848070593,1.0,0.014577259475218658,321.0,12.0
1317791,248.57730971901373,0.00017024174327545113,0.023923444976076555,167.0,37.0
1318203,349.9083211877583,0.006060606060606061,0.032388663967611336,187.0,35.0
1318628,409.8163027569742,0.3333333333333333,0.058823529411764705,115.0,45.0
1319204,415.96335387208904,0.027777777777777776,0.02717391304347826,320.0,28.0
1319724,312.9072060939519,0.0002463054187192118,0.014059753954305799,534.0,28.0
1320905,159.81295774244737,0.015873015873015872,0.009836065573770493,284.0,20.0
1321179,284.24098905438393,0.037037037037037035,0.023622047244094488,237.0,12.0
1322145,284.24098905438393,7.487271638215035e-05,0.010344827586206896,518.0,41.0
1323186,311.67126875801046,0.0026666666666666666,0.012345679012345678,519.0,35.0
1323835,312.296759273389,0.09090909090909091,0.02857142857142857,234.0,5.0
1324578,278.6644395018769,0.0004784688995215311,0.0046801872074883,1215.0,30.0
1325649,236.86749087865329,0.003968253968253968,0.011547344110854504,382.0,23.0
1326951,269.3454992379561,0.011111111111111112,0.006276150627615063,935.0,10.0
1328284,317.9083411215621,0.000925925925925926,0.008557457212713936,788.0,12.0
1329019,333.2089065661638,0.027777777777777776,0.01282051282051282,527.0,39.0
1330147,422.7586036197358,0.003105590062111801,0.0364963503649635,235.0,35.0
1330691,248.57730971901373,0.00010390689941812137,0.004553734061930784,1069.0,25.0
1331624,210.44626047195655,0.0023148148148148147,0.02531645569620253,94.0,24.0
1331842,248.57730971901373,0.01282051282051282,0.05102040816326531,85.0,8.0
1332044,255.08862263835766,1.0,0.03125,136.0,21.0
1332264,232.2203662515641,0.0005208333333333333,0.016891891891891893,241.0,49.0
1332957,342.6172513045671,0.00031486146095717883,0.032846715328467155,233.0,30.0
1333777,129.89367313601207,0.016666666666666666,0.1111111111111111,12.0,6.0
1333811,296.79672183394456,0.009523809523809525,0.04216867469879518,130.0,27.0
1334209,200.53269439248012,0.004629629629629629,0.012944983818770227,280.0,16.0
1334897,159.81295774244737,0.047619047619047616,0.02054794520547945,128.0,12.0
1334984,181.6619092123212,0.0008064516129032258,0.014084507042253521,237.0,22.0
1335630,210.44626047195655,0.029411764705882353,0.03418803418803419,107.0,7.0
1335851,159.81295774244737,0.00022148394241417498,0.006,458.0,39.0
1336602,185.7762930012513,0.0002463054187192118,0.010610079575596816,340.0,30.0
1337106,249.5780123232534,1.0,0.023809523809523808,202.0,37.0
1337735,204.07089811068613,0.000297000297000297,0.01444043321299639,223.0,50.0
1338083,317.9083411215621,6.1009090354462815e-05,0.020771513353115726,264.0,33.0
1338483,317.9083411215621,0.5,0.023972602739726026,253.0,25.0
1339007,242.23220255002866,0.015625,0.01488095238095238,287.0,32.0
1339407,278.6644395018769,0.00641025641025641,0.021660649819494584,249.0,13.0
1340027,242.23220255002866,0.08333333333333333,0.019230769230769232,195.0,40.0
1340222,200.53269439248012,0.0038461538461538464,0.013114754098360656,277.0,23.0
1340946,255.08862263835766,0.125,0.026595744680851064,162.0,24.0
1341179,290.6786430600344,0.16666666666666666,0.01775147928994083,320.0,12.0
1341832,218.6927007423489,0.011363636363636364,0.005592841163310962,796.0,49.0
1342748,255.08862263835766,1.0,0.007621951219512195,610.0,32.0
1343450,157.8346953539674,0.030303030303030304,0.010452961672473868,275.0,9.0
1344249,269.3454992379561,0.002136752136752137,0.010135135135135136,544.0,38.0
1345052,248.57730971901373,1.0,0.03333333333333333,124.0,25.0
1345692,243.07207308800358,0.00011204481792717087,0.011574074074074073,356.0,63.0
1346061,255.08862263835766,0.0016835016835016834,0.018315018315018316,223.0,40.0
1346426,317.9083411215621,0.003472222222222222,0.026119402985074626,190.0,52.0
1346794,349.9083211877583,0.0017006802721088435,0.017130620985010708,415.0,49.0
1347281,205.07447461782485,1.0,0.3076923076923077,10.0,3.0
1348217,185.7762930012513,0.004629629629629629,0.007590132827324478,491.0,29.0
1348945,290.6786430600344,9.587727708533077e-05,0.02040816326530612,259.0,27.0
1350235,284.24098905438393,0.5,0.09836065573770492,28.0,11.0
1350517,263.3803099353659,0.008771929824561403,0.012048192771084338,477.0,16.0
1351245,169.1226331653006,0.011111111111111112,0.01485148514851485,183.0,19.0
1351631,248.57730971901373,0.002398081534772182,0.017985611510791366,251.0,26.0
1351837,232.22036625156412,0.0007042253521126761,0.009784735812133072,423.0,32.0
1352742,198.86184777521098,0.0022675736961451248,0.020942408376963352,158.0,28.0
1353236,217.02079501119943,0.0006734006734006734,0.01556420233463035,224.0,32.0
1353491,205.07447461782485,0.00641025641025641,0.014492753623188406,213.0,45.0
1353961,278.6644395018769,0.0011627906976744186,0.01652892561983471,342.0,11.0
1354386,228.12131182777628,9.521089212605922e-05,0.02127659574468085,178.0,40.0
1354773,236.86749087865329,0.002551020408163265,0.036231884057971016,76.0,45.0
1355315,278.6644395018769,0.0007326007326007326,0.009966777408637873,486.0,50.0
1355918,349.9083211877583,0.5,0.02631578947368421,282.0,11.0
1356435,210.44626047195655,0.02564102564102564,0.011940298507462687,325.0,4.0
1356553,272.4928638184818,0.027777777777777776,0.022222222222222223,246.0,20.0
1357601,190.64257616319486,0.00021222410865874363,0.0042780748663101605,904.0,20.0
1358361,284.24098905438393,0.5,0.023255813953488372,201.0,45.0
1358907,204.27685054815447,0.0024691358024691358,0.011940298507462687,320.0,15.0
1359296,248.57730971901373,0.0010309278350515464,0.007541478129713424,607.0,32.0
1359858,163.99914906297948,0.0024154589371980675,0.01020408163265306,245.0,14.0
1360203,238.30322020399356,0.0009671179883945841,0.006426735218508998,681.0,49.0
1360917,311.67126875801046,9.521089212605922e-05,0.019943019943019943,291.0,40.0
1361585,312.296759273389,0.0038461538461538464,0.015283842794759825,388.0,21.0
1362151,290.6786430600344,0.001388888888888889,0.014634146341463415,364.0,28.0
1362659,269.3454992379561,0.00205761316872428,0.01079136690647482,539.0,10.0
1363906,294.77710807935176,0.00022222222222222223,0.03763440860215054,143.0,34.0
1364482,349.9083211877583,0.03125,0.011142061281337047,672.0,36.0
1366521,236.86749087865329,0.006172839506172839,0.00744047619047619,620.0,44.0
1367284,380.48274325776225,0.041666666666666664,0.039473684210526314,177.0,39.0
1368004,228.12131182777628,0.0044444444444444444,0.007751937984496124,616.0,20.0
1368720,159.81295774244737,0.047619047619047616,0.09375,27.0,3.0
1368929,223.8227043330616,0.00020703933747412008,0.010101010101010102,442.0,27.0
1369643,273.7455741933315,0.25,0.024096385542168676,232.0,8.0
1369943,284.24098905438393,6.1009090354462815e-05,0.017045454545454544,326.0,25.0
1371527,169.12263316530064,0.00625,0.008670520231213872,320.0,24.0
1372699,344.2840372325834,0.16666666666666666,0.02666666666666667,248.0,48.0
1373465,312.296759273389,7.494004796163069e-05,0.009900990099009901,644.0,26.0
1374280,169.12263316530064,0.010416666666666666,0.08108108108108109,23.0,10.0
1374350,236.86749087865329,0.14285714285714285,0.034722222222222224,131.0,12.0
1374614,324.2702279148275,0.0004938271604938272,0.014256619144602852,374.0,47.0
1375266,267.1468017925804,0.037037037037037035,0.01948051948051948,291.0,13.0
1375836,331.6144872301146,0.0013774104683195593,0.020895522388059702,254.0,27.0
1376419,269.3454992379561,0.0013717421124828531,0.007058823529411765,777.0,29.0
1377265,217.02079501119943,0.015151515151515152,0.011695906432748537,308.0,22.0
1377571,278.6644395018769,0.04,0.023255813953488372,209.0,31.0
1378224,248.57730971901373,0.0024271844660194173,0.02304147465437788,181.0,13.0
1378479,227.0773865154015,0.002403846153846154,0.02857142857142857,133.0,28.0
1379786,248.57730971901373,0.006172839506172839,0.017793594306049824,239.0,35.0
1380162,298.29277166281645,0.00038580246913580245,0.018575851393188854,290.0,29.0
1380528,193.78576204002295,0.004,0.036036036036036036,81.0,17.0
1380886,273.7455741933315,0.1,0.008670520231213872,652.0,30.0
1381573,331.6144872301146,7.086167800453515e-05,0.06542056074766354,76.0,24.0
1381758,409.8163027569742,0.006944444444444444,0.009478672985781991,977.0,44.0
1383134,258.38862016365437,0.0024154589371980675,0.00846262341325811,668.0,17.0
1384405,380.48274325776225,0.023809523809523808,0.011335012594458438,742.0,34.0
1385565,284.24098905438393,0.00048262548262548264,0.011811023622047244,488.0,19.0
1386574,125.60531307727781,0.125,0.008333333333333333,329.0,17.0
1386835,290.6786430600344,0.029411764705882353,0.024291497975708502,223.0,11.0
1387222,232.22036625156412,0.0022675736961451248,0.010183299389002037,425.0,61.0
1387725,147.44881905646758,0.013157894736842105,0.00911854103343465,247.0,9.0
1388729,211.38350669695515,0.00035932446999640676,0.007363770250368188,609.0,30.0
1389061,284.24098905438393,0.0038314176245210726,0.01090909090909091,501.0,37.0
1389877,344.2840372325834,0.00032938076416337287,0.012364760432766615,580.0,54.0
1390718,273.7455741933315,0.010526315789473684,0.00975609756097561,589.0,12.0
1393214,339.1962535245081,6.69882100750268e-05,0.06557377049180328,87.0,15.0
1393604,230.3340172524056,0.001736111111111111,0.026455026455026454,126.0,40.0
1393906,204.07089811068613,0.02857142857142857,0.021052631578947368,162.0,27.0
1394159,162.76559625839957,0.00013061650992685477,0.010101010101010102,272.0,22.0
1395195,255.08862263835766,0.008130081300813009,0.06097560975609756,71.0,5.0
1395540,284.24098905438393,0.02631578947368421,0.016304347826086956,327.0,25.0
1396162,147.44881905646758,0.000297000297000297,0.005008347245409015,565.0,27.0
1396933,338.2068828957886,0.010416666666666666,0.008705114254624592,797.0,56.0
1398015,218.66553208397266,0.0625,0.02072538860103627,141.0,9.0
1398229,242.23220255002866,0.2,0.03759398496240601,118.0,12.0
1398497,205.07447461782485,0.00026881720430107527,0.011494252873563218,337.0,9.0
1398809,290.6786430600344,0.002325581395348837,0.01507537688442211,361.0,33.0
1399527,380.48274325776225,0.003968253968253968,0.015957446808510637,497.0,27.0
1400373,210.44626047195655,0.001388888888888889,0.011363636363636364,285.0,51.0
1400834,248.57730971901373,5.3504547886570356e-05,0.009671179883945842,501.0,12.0
1401329,317.9083411215621,0.011904761904761904,0.027777777777777776,231.0,10.0
1401891,248.57730971901373,0.00018800526414739614,0.013333333333333334,341.0,32.0
1402478,380.4827432577622,0.0024271844660194173,0.010588235294117647,765.0,49.0
1403399,157.8346953539674,0.010869565217391304,0.020134228187919462,127.0,15.0
1404004,290.6786430600344,0.0049261083743842365,0.011538461538461539,475.0,32.0
1404670,409.8163027569742,0.0026666666666666666,0.019230769230769232,441.0,65.0
1405739,415.96335387208904,0.0006006006006006006,0.010893246187363835,838.0,39.0
1406954,210.44626047195655,0.0014204545454545455,0.034782608695652174,97.0,18.0
1407122,374.36701848488013,0.0026666666666666666,0.01174934725848564,716.0,20.0
1407975,236.86749087865329,0.004761904761904762,0.013966480446927373,298.0,52.0
1408617,218.1094755293117,0.016129032258064516,0.012437810945273632,369.0,18.0
1409065,157.8346953539674,0.5,0.006342494714587738,452.0,18.0
40,163.99914906297948,8.685079034219212e-05,0.006,463.0,16.0
170,157.8346953539674,8.685079034219212e-05,0.005893909626719057,463.0,25.0
539,129.10651396221877,0.025,0.015228426395939087,150.0,28.0
544,138.20041035144334,0.025,0.016129032258064516,150.0,17.0
564,179.56366615863746,0.05555555555555555,0.022727272727272728,150.0,11.0
567,92.13360690096223,0.05555555555555555,0.010362694300518135,150.0,26.0
810,95.01194543469029,0.08333333333333333,0.011235955056179775,150.0,12.0
1666,210.44626047195655,0.16666666666666666,0.022857142857142857,158.0,13.0
3394,265.3651472765885,0.015625,0.007594936708860759,709.0,60.0
6974,204.07089811068613,0.04,0.00676818950930626,575.0,11.0
7618,142.98193212239613,0.02631578947368421,0.0035169988276670576,813.0,15.0
7632,196.59842540862343,0.02631578947368421,0.004722550177095631,813.0,9.0
7637,181.6619092123212,0.02631578947368421,0.004656577415599534,813.0,20.0
7644,178.09786786172026,0.02631578947368421,0.0045871559633027525,813.0,32.0
7652,227.07738651540149,0.02631578947368421,0.005827505827505828,813.0,21.0
7653,185.7762930012513,0.02631578947368421,0.004656577415599534,813.0,22.0
9238,234.0967938480818,0.06666666666666667,0.009881422924901186,489.0,9.0
9898,94.7469963514613,0.027777777777777776,0.015625,90.0,26.0
10401,61.6792094731618,0.1111111111111111,0.014925373134328358,61.0,7.0
10402,64.94683656800603,0.1111111111111111,0.015873015873015872,61.0,3.0
10403,61.6792094731618,0.1111111111111111,0.015151515151515152,61.0,6.0
10404,61.6792094731618,0.1111111111111111,0.015151515151515152,61.0,6.0
10405,59.36079115344385,0.1111111111111111,0.013513513513513514,61.0,14.0
10406,64.94683656800603,0.1111111111111111,0.015873015873015872,61.0,3.0
10408,61.6792094731618,0.1111111111111111,0.012048192771084338,61.0,23.0
10409,64.94683656800603,0.1111111111111111,0.016129032258064516,61.0,2.0
10431,193.78576204002295,0.008771929824561403,0.00909090909090909,384.0,39.0
10469,198.86184777521098,0.00102880658436214,0.00904977375565611,384.0,44.0
10485,159.81295774244737,0.00102880658436214,0.006993006993006993,384.0,31.0
13686,153.80585596336866,0.0012376237623762376,0.01195219123505976,170.0,70.0
13775,153.80585596336866,0.0012376237623762376,0.013953488372093023,170.0,38.0
13926,150.3995207943601,0.0008333333333333334,0.016483516483516484,106.0,33.0
13935,150.3995207943601,0.0008333333333333334,0.01694915254237288,106.0,30.0
13938,156.27358341231113,0.0008333333333333334,0.017857142857142856,106.0,21.0
14237,106.54197182829824,0.07692307692307693,0.016666666666666666,111.0,6.0
14241,102.13842527407724,0.07692307692307693,0.014925373134328358,111.0,20.0
14499,317.9083411215621,0.00017024174327545113,0.00995732574679943,560.0,94.0
16022,149.14638583140822,0.25,0.009523809523809525,300.0,6.0
16996,149.14638583140822,0.0024691358024691358,0.00964630225080386,257.0,44.0
16997,198.86184777521098,0.0024691358024691358,0.013513513513513514,257.0,31.0
18442,159.81295774244737,0.00980392156862745,0.02127659574468085,110.0,14.0
18443,290.6786430600344,0.00980392156862745,0.028037383177570093,110.0,52.0
18491,193.78576204002295,0.003968253968253968,0.01809954751131222,110.0,57.0
18493,145.3393215300172,0.003968253968253968,0.018292682926829267,110.0,23.0
22110,189.4939927029226,0.014285714285714285,0.009345794392523364,361.0,31.0
23295,102.03544905534307,0.07692307692307693,0.011904761904761904,136.0,25.0
23301,102.03544905534307,0.07692307692307693,0.012738853503184714,136.0,14.0
24808,169.1034414478943,0.0001737921445950643,0.012618296529968454,255.0,38.0
25627,207.98167693604452,0.0007496251874062968,0.009596928982725527,428.0,68.0
26590,142.12049452719197,0.007936507936507936,0.0076726342710997444,364.0,19.0
30313,176.91009818439235,0.0021141649048625794,0.010610079575596816,314.0,45.0
31244,175.58687329024397,0.0011037527593818985,0.005578800557880056,666.0,25.0
32009,145.3393215300172,0.0044444444444444444,0.02027027027027027,94.0,38.0
32021,149.14638583140822,0.1111111111111111,0.022900763358778626,94.0,24.0
34159,157.83469535396742,0.0002768549280177187,0.012552301255230125,144.0,54.0
34163,162.76559625839957,0.0002768549280177187,0.01276595744680851,144.0,50.0
34167,162.76559625839957,0.0002768549280177187,0.0125,144.0,55.0
34168,162.76559625839957,0.0002768549280177187,0.012875536480686695,144.0,48.0
34177,162.76559625839957,0.0002768549280177187,0.01282051282051282,144.0,49.0
34178,169.12263316530064,0.0002768549280177187,0.012875536480686695,144.0,48.0
34183,162.76559625839957,0.0002768549280177187,0.01276595744680851,144.0,50.0
34189,157.83469535396742,0.0002768549280177187,0.012244897959183673,144.0,60.0
34196,162.76559625839957,0.0002768549280177187,0.01282051282051282,144.0,49.0
34201,157.83469535396742,0.0002768549280177187,0.01276595744680851,144.0,50.0
34222,157.83469535396742,0.0002768549280177187,0.012658227848101266,144.0,52.0
34228,157.83469535396742,0.0002768549280177187,0.01171875,144.0,69.0
34229,157.83469535396742,0.0002768549280177187,0.012711864406779662,144.0,51.0
34530,52.61156511798914,0.014285714285714285,0.014492753623188406,64.0,6.0
34531,57.562486195179545,0.014285714285714285,0.015151515151515152,64.0,3.0
34537,52.61156511798914,0.014285714285714285,0.014084507042253521,64.0,8.0
34538,99.43092388760549,0.014285714285714285,0.023255813953488372,64.0,24.0
34543,57.562486195179545,0.014285714285714285,0.014925373134328358,64.0,4.0
34549,54.666383020993166,0.014285714285714285,0.014492753623188406,64.0,6.0
34553,54.666383020993166,0.014285714285714285,0.014492753623188406,64.0,6.0
34554,54.666383020993166,0.014285714285714285,0.014285714285714285,64.0,7.0
34561,57.562486195179545,0.014285714285714285,0.014492753623188406,64.0,6.0
34562,54.666383020993166,0.07692307692307693,0.015151515151515152,64.0,3.0
34564,49.715461943802744,0.07692307692307693,0.013333333333333334,64.0,12.0
34567,57.562486195179545,0.07692307692307693,0.015384615384615385,64.0,2.0
34568,49.715461943802744,0.07692307692307693,0.013333333333333334,64.0,10.0
34572,51.01772452767153,0.07692307692307693,0.013888888888888888,64.0,9.0
34574,49.715461943802744,0.07692307692307693,0.011494252873563218,64.0,24.0
34750,54.666383020993166,1.0,0.014285714285714285,64.0,7.0
35765,179.56366615863746,0.002197802197802198,0.0074211502782931356,501.0,26.0
36999,273.7455741933315,0.0023148148148148147,0.02054794520547945,202.0,45.0
37747,149.14638583140822,0.25,0.019867549668874173,131.0,10.0
37748,153.80585596336863,0.25,0.02040816326530612,131.0,6.0
37749,139.33221975093846,0.25,0.0189873417721519,131.0,16.0
37754,99.43092388760549,0.05263157894736842,0.012578616352201259,131.0,18.0
37755,102.53723730891242,0.05263157894736842,0.012903225806451613,131.0,14.0
38239,259.4881107480661,0.00021701388888888888,0.009983361064891847,537.0,38.0
39040,160.281297382794,0.00048355899419729207,0.010666666666666666,294.0,53.0
39715,163.99914906297948,0.25,0.016666666666666666,142.0,32.0
39877,142.12049452719197,0.008771929824561403,0.007125890736342043,363.0,39.0
39897,142.12049452719197,0.008771929824561403,0.007125890736342043,363.0,38.0
40037,172.99207383204404,0.019230769230769232,0.009029345372460496,363.0,62.0
40872,149.14638583140822,0.0007246376811594203,0.014778325123152709,159.0,42.0
42292,302.579235414644,0.0004784688995215311,0.007285974499089253,1000.0,69.0
42477,249.63973187104233,0.0004784688995215311,0.005708848715509039,1000.0,27.0
42524,174.65397416164117,0.0004784688995215311,0.0038204393505253103,1000.0,22.0
42819,174.65397416164117,0.00010570824524312896,0.0038022813688212928,1000.0,28.0
43874,244.74202749812704,0.0010319917440660474,0.010638297872340425,487.0,48.0
43880,280.49227041988945,0.0010319917440660474,0.012259194395796848,487.0,51.0
43895,170.19581108634907,0.0010319917440660474,0.007168458781362007,487.0,45.0
46520,178.45529101336513,6.69882100750268e-05,0.016129032258064516,171.0,57.0
46600,150.3995207943601,6.69882100750268e-05,0.013636363636363636,171.0,34.0
46796,198.86184777521098,0.002173913043478261,0.015209125475285171,238.0,14.0
46944,149.14638583140822,0.005050505050505051,0.010135135135135136,238.0,44.0
47976,179.56366615863746,0.001451378809869376,0.008849557522123894,324.0,61.0
47978,172.1420186162917,0.001451378809869376,0.008988764044943821,324.0,55.0
48045,215.17752327036465,0.00015508684863523573,0.011904761904761904,324.0,38.0
48219,219.483591612805,0.00015508684863523573,0.012165450121654502,324.0,29.0
49549,178.45529101336513,0.2,0.006153846153846154,605.0,36.0
51258,46.81935876961636,0.1111111111111111,0.011764705882352941,70.0,8.0
51259,45.62426236555525,0.1111111111111111,0.011904761904761904,70.0,7.0
51261,46.81935876961636,0.1111111111111111,0.011904761904761904,70.0,7.0
51262,52.82553696375535,0.1111111111111111,0.012048192771084338,70.0,6.0
51265,52.82553696375535,0.1111111111111111,0.012658227848101266,70.0,2.0
51266,45.62426236555525,0.5,0.011494252873563218,70.0,10.0
51532,50.16776077319803,0.5,0.012195121951219513,70.0,5.0
51584,228.12131182777628,0.006535947712418301,0.006045949214026602,795.0,11.0
53042,112.74842211020042,0.16666666666666666,0.04878048780487805,23.0,14.0
53043,54.255198752799856,0.16666666666666666,0.017241379310344827,23.0,32.0
53044,50.13317359812003,0.08333333333333333,0.019230769230769232,23.0,27.0
53045,59.36079115344385,0.08333333333333333,0.03571428571428571,23.0,3.0
53046,59.36079115344385,0.08333333333333333,0.03225806451612903,23.0,6.0
53047,52.61156511798914,0.08333333333333333,0.02127659574468085,23.0,22.0
53081,179.56366615863746,7.086167800453515e-05,0.003518029903254178,1048.0,27.0
53128,215.17752327036465,0.013888888888888888,0.00429553264604811,1048.0,49.0
53659,148.08415380879472,8.685079034219212e-05,0.0026666666666666666,1048.0,16.0
56488,179.56366615863746,0.00022222222222222223,0.011204481792717087,285.0,38.0
56609,175.58687329024397,0.0021321961620469083,0.011299435028248588,285.0,41.0
57959,61.6792094731618,0.125,0.014925373134328358,64.0,4.0
57960,61.6792094731618,0.125,0.014084507042253521,64.0,7.0
57961,61.6792094731618,0.125,0.015151515151515152,64.0,3.0
57962,61.6792094731618,0.125,0.015151515151515152,64.0,3.0
59530,409.8163027569742,0.007142857142857143,0.03508771929824561,223.0,42.0
59654,132.68257363829426,0.5,0.011538461538461539,223.0,24.0
61097,147.44881905646758,0.0010319917440660474,0.007334963325183374,352.0,34.0
62318,184.26721380192447,0.00011204481792717087,0.009950248756218905,327.0,44.0
62445,190.02389086938058,0.00011204481792717087,0.00997506234413965,327.0,43.0
62592,175.58687329024397,0.0017006802721088435,0.009389671361502348,327.0,66.0
62616,224.45458269829683,0.0017006802721088435,0.011961722488038277,327.0,59.0
63113,198.86184777521098,0.010638297872340425,0.00963855421686747,354.0,41.0
64197,147.44881905646758,9.850275807722617e-05,0.0064516129032258064,436.0,20.0
65727,102.53723730891242,0.05,0.011560693641618497,143.0,20.0
65729,198.86184777521098,0.05,0.023391812865497075,143.0,23.0
68786,273.7455741933315,0.5,0.031914893617021274,144.0,30.0
68840,182.497049462221,0.007246376811594203,0.02030456852791878,144.0,38.0
69186,100.26634719624006,0.3333333333333333,0.014084507042253521,128.0,9.0
69428,317.9083411215621,0.002688172043010753,0.006003430531732418,996.0,17.0
69443,147.44881905646758,0.002688172043010753,0.0025929127052722557,996.0,10.0
69444,142.98193212239613,0.002688172043010753,0.0025795356835769563,996.0,16.0
69502,147.44881905646758,0.002688172043010753,0.0025884383088869713,996.0,12.0
71480,166.3853415488356,0.0007880220646178094,0.009779951100244499,346.0,51.0
72671,204.07089811068613,0.0004095004095004095,0.0106951871657754,308.0,59.0
72707,157.8346953539674,0.006211180124223602,0.008823529411764706,308.0,26.0
73747,56.0931640585996,0.5,0.011363636363636364,87.0,2.0
74324,142.5179181520354,0.004545454545454545,0.004552352048558422,617.0,19.0
75066,56.0931640585996,0.013333333333333334,0.014285714285714285,64.0,7.0
75067,61.6792094731618,0.013333333333333334,0.014705882352941176,64.0,5.0
75068,59.36079115344385,0.013333333333333334,0.014285714285714285,64.0,7.0
75087,64.94683656800603,0.025,0.014925373134328358,64.0,4.0
75091,61.6792094731618,0.025,0.014925373134328358,64.0,4.0
75099,61.6792094731618,0.025,0.014285714285714285,64.0,7.0
75104,61.6792094731618,0.025,0.014705882352941176,64.0,5.0
75105,64.94683656800603,0.025,0.014925373134328358,64.0,4.0
75107,64.94683656800603,0.025,0.014705882352941176,64.0,5.0
75108,56.0931640585996,0.025,0.014285714285714285,64.0,7.0
75110,64.94683656800603,0.025,0.015384615384615385,64.0,2.0
75112,57.562486195179545,0.025,0.014492753623188406,64.0,6.0
75113,64.94683656800603,0.025,0.015384615384615385,64.0,2.0
75118,64.94683656800603,0.025,0.015151515151515152,64.0,3.0
75119,61.6792094731618,0.025,0.015151515151515152,64.0,2.0
75122,61.6792094731618,0.025,0.015151515151515152,64.0,3.0
75123,56.0931640585996,0.025,0.014285714285714285,64.0,6.0
75124,64.94683656800603,0.025,0.015384615384615385,64.0,2.0
75125,64.94683656800603,0.025,0.015151515151515152,64.0,3.0
75201,208.36477788308153,0.000980392156862745,0.014598540145985401,194.0,64.0
75222,169.1226331653006,0.000980392156862745,0.012448132780082987,194.0,35.0
75638,132.68257363829426,0.047619047619047616,0.019230769230769232,124.0,12.0
75639,265.3651472765885,0.047619047619047616,0.038461538461538464,124.0,13.0
75640,136.15810306967882,0.047619047619047616,0.018518518518518517,124.0,16.0
75668,176.91009818439235,0.125,0.02564102564102564,124.0,20.0
76564,284.24098905438393,0.010101010101010102,0.009433962264150943,576.0,35.0
79515,64.94683656800603,0.125,0.02040816326530612,45.0,4.0
79517,64.94683656800603,0.125,0.020833333333333332,45.0,3.0
79518,64.94683656800603,0.125,0.020833333333333332,45.0,3.0
79638,185.7762930012513,0.00205761316872428,0.011834319526627219,305.0,29.0
81605,211.3793018098679,0.5,0.017482517482517484,225.0,38.0
81656,179.56366615863746,0.001451378809869376,0.014705882352941176,225.0,30.0
81935,49.26482447859755,0.3333333333333333,0.03571428571428571,12.0,4.0
81937,40.7903379163545,0.16666666666666666,0.017543859649122806,12.0,27.0
81938,200.3516217284925,0.16666666666666666,0.09259259259259259,12.0,31.0
82026,42.54895277158727,0.1,0.01639344262295082,12.0,36.0
82027,42.54895277158727,0.1,0.02702702702702703,12.0,13.0
82028,42.54895277158727,1.0,0.03333333333333333,12.0,6.0
82029,80.140648691397,0.125,0.03389830508474576,12.0,23.0
82258,49.26482447859755,0.5,0.03125,12.0,8.0
82259,127.6468583147618,0.3333333333333333,0.05084745762711865,12.0,36.0
82260,135.0827435924281,0.3333333333333333,0.09090909090909091,12.0,10.0
82472,42.54895277158727,0.5,0.03225806451612903,12.0,6.0
82474,166.6044532830819,0.1,0.022727272727272728,133.0,18.0
82475,228.12131182777628,0.1,0.03184713375796178,133.0,8.0
83158,288.9938494592001,0.023255813953488372,0.023178807947019868,232.0,51.0
86138,89.78183307931873,0.045454545454545456,0.012121212121212121,129.0,19.0
86140,444.6249332402586,0.045454545454545456,0.046610169491525424,129.0,83.0
87410,56.37421105510021,0.017543859649122806,0.02,44.0,7.0
87411,56.37421105510021,0.017543859649122806,0.016129032258064516,44.0,19.0
87412,53.27098591414912,0.017543859649122806,0.015151515151515152,44.0,23.0
87413,56.37421105510021,0.017543859649122806,0.01639344262295082,44.0,18.0
87415,61.6792094731618,0.017543859649122806,0.020833333333333332,44.0,5.0
87417,53.27098591414912,0.017543859649122806,0.016666666666666666,44.0,17.0
87418,53.27098591414912,0.017543859649122806,0.014285714285714285,44.0,27.0
87419,58.575984332210716,0.017543859649122806,0.0196078431372549,44.0,8.0
87420,58.575984332210716,0.017543859649122806,0.018518518518518517,44.0,11.0
87421,54.666383020993166,0.017543859649122806,0.014925373134328358,44.0,24.0
87422,123.3584189463236,0.017543859649122806,0.043478260869565216,44.0,4.0
87423,54.666383020993166,0.017543859649122806,0.014492753623188406,44.0,26.0
87424,54.666383020993166,0.017543859649122806,0.017543859649122806,44.0,14.0
87426,53.27098591414912,0.017543859649122806,0.015151515151515152,44.0,20.0
87583,56.37421105510021,0.02040816326530612,0.017543859649122806,44.0,14.0
87585,56.37421105510021,0.02040816326530612,0.01818181818181818,44.0,11.0
87586,56.37421105510021,0.02040816326530612,0.018867924528301886,44.0,10.0
87588,53.27098591414912,0.02040816326530612,0.014705882352941176,44.0,25.0
88560,236.86749087865329,7.487271638215035e-05,0.015625,255.0,31.0
89018,200.53269439248012,0.017543859649122806,0.015625,225.0,23.0
91243,106.54197182829824,0.058823529411764705,0.019801980198019802,66.0,32.0
91244,54.666383020993166,0.058823529411764705,0.013888888888888888,66.0,4.0
91246,58.575984332210716,0.058823529411764705,0.012345679012345678,66.0,13.0
91249,53.27098591414912,0.058823529411764705,0.011111111111111112,66.0,20.0
91250,117.15196866442143,0.058823529411764705,0.023255813953488372,66.0,19.0
91256,61.6792094731618,0.058823529411764705,0.014285714285714285,66.0,2.0
91398,66.98420789122339,0.045454545454545456,0.014285714285714285,66.0,2.0
