,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2
54529,428.02053800326416,0.16666666666666666,0.14084507042253522,29.0,32.0
54655,463.96353691435655,0.25,0.14285714285714285,23.0,35.0
54706,463.96353691435655,0.017857142857142856,0.048458149779735685,80.0,90.0
54836,291.9583537913344,0.02040816326530612,0.039473684210526314,52.0,55.0
54901,263.2662077466934,1.0,0.06060606060606061,32.0,56.0
54955,539.1770158911615,0.06666666666666667,0.18666666666666668,14.0,20.0
55000,428.02053800326416,0.0003720238095238095,0.049019607843137254,59.0,66.0
55068,333.1736776189823,1.0,0.047619047619047616,55.0,47.0
55131,298.4818442160883,0.015625,0.10714285714285714,25.0,27.0
55170,261.76049516128296,0.00390625,0.07692307692307693,27.0,31.0
55208,404.772710658705,0.006944444444444444,0.05421686746987952,55.0,78.0
55294,366.17282711175494,0.05,0.06201550387596899,54.0,48.0
55370,379.6065302026554,1.0,0.04736842105263158,85.0,85.0
55482,457.20440635924024,0.0625,0.15942028985507245,24.0,28.0
55554,519.2279043252194,1.0,0.07738095238095238,66.0,76.0
55633,397.7258464080815,0.02040816326530612,0.06,63.0,72.0
55698,564.9162661477523,0.01,0.05415162454873646,82.0,88.0
55810,564.9162661477523,0.027777777777777776,0.07425742574257425,81.0,87.0
55925,398.357388651612,0.16666666666666666,0.09,40.0,47.0
55975,373.400049664031,0.1111111111111111,0.125,17.0,22.0
56022,428.02053800326416,0.0017391304347826088,0.04032258064516129,85.0,83.0
56105,404.772710658705,0.001890359168241966,0.07086614173228346,56.0,52.0
56168,485.84443565671995,1.0,0.0547945205479452,86.0,116.0
56289,457.20440635924024,0.03571428571428571,0.09243697478991597,43.0,51.0
56366,506.6431157813737,0.003968253968253968,0.11016949152542373,47.0,50.0
56441,404.772710658705,0.25,0.08823529411764706,43.0,42.0
56493,373.400049664031,0.000496031746031746,0.08602150537634409,42.0,41.0
56569,340.61807942322343,0.000819000819000819,0.03571428571428571,63.0,64.0
56641,366.17282711175494,0.0017391304347826088,0.03587443946188341,77.0,73.0
56713,512.6932555537893,0.017857142857142856,0.15294117647058825,34.0,35.0
56757,485.39616180214324,1.0,0.0718562874251497,70.0,61.0
56840,463.96353691435655,0.25,0.041666666666666664,97.0,126.0
56957,492.0368766732125,0.25,0.10084033613445378,34.0,52.0
57009,421.785033558506,0.0017391304347826088,0.0847457627118644,40.0,41.0
57046,479.28729630020257,0.03571428571428571,0.096,42.0,51.0
57122,366.8993657200061,0.006944444444444444,0.058394160583941604,45.0,60.0
57184,397.7258464080815,0.04,0.04433497536945813,76.0,82.0
57271,463.96353691435655,1.0,0.0763888888888889,64.0,61.0
57347,485.39616180214324,0.1111111111111111,0.3076923076923077,13.0,16.0
57404,373.400049664031,0.006060606060606061,0.05194805194805195,53.0,70.0
57549,366.8993657200061,0.0014285714285714286,0.05755395683453238,38.0,60.0
57693,286.3074493505218,1.0,0.10344827586206896,24.0,30.0
57740,397.7258464080815,0.0010080645161290322,0.0625,59.0,62.0
57795,306.1974957545986,0.0625,0.07228915662650602,40.0,34.0
57838,366.17282711175494,0.0010080645161290322,0.03187250996015936,101.0,105.0
57941,269.8332431389254,0.04,0.12195121951219512,16.0,24.0
57984,298.4818442160883,0.03333333333333333,0.10909090909090909,23.0,28.0
58032,421.785033558506,0.005917159763313609,0.057803468208092484,56.0,60.0
58102,334.0253575756088,0.041666666666666664,0.05982905982905983,50.0,58.0
58172,326.7250434560271,0.0015432098765432098,0.050724637681159424,60.0,47.0
58228,451.03380361711146,0.003676470588235294,0.09243697478991597,43.0,47.0
58392,298.4818442160883,0.0625,0.0759493670886076,42.0,27.0
58440,519.2279043252194,0.003663003663003663,0.050980392156862744,84.0,120.0
58568,571.2672628931997,0.25,0.12931034482758622,39.0,51.0
58658,404.772710658705,0.011111111111111112,0.06521739130434782,37.0,52.0
58716,434.913568370379,0.015873015873015872,0.07407407407407407,42.0,57.0
58843,404.772710658705,0.25,0.125,12.0,28.0
58877,298.4818442160883,0.03333333333333333,0.10714285714285714,21.0,25.0
58958,333.1736776189823,0.25,0.08333333333333333,36.0,41.0
59011,298.4818442160883,0.010416666666666666,0.07228915662650602,22.0,30.0
59032,298.4818442160883,0.00392156862745098,0.08,37.0,34.0
59084,326.7250434560271,0.02040816326530612,0.06481481481481481,54.0,47.0
59174,298.4818442160883,0.000819000819000819,0.032432432432432434,77.0,70.0
59247,298.4818442160883,0.01,0.05357142857142857,33.0,38.0
59291,513.1006511170359,0.0030864197530864196,0.07784431137724551,57.0,78.0
59388,428.02053800326416,0.0014285714285714286,0.053763440860215055,68.0,68.0
59462,298.4818442160883,0.003125,0.061855670103092786,39.0,43.0
59521,467.6705684135758,0.01,0.048,122.0,106.0
59689,457.20440635924024,0.004761904761904762,0.0763888888888889,45.0,49.0
59784,428.02053800326416,0.00641025641025641,0.058823529411764705,64.0,69.0
59842,340.61807942322343,1.0,0.15555555555555556,17.0,25.0
59887,298.4818442160883,0.0025,0.06818181818181818,33.0,35.0
59930,354.09545657921063,0.00392156862745098,0.046242774566473986,60.0,86.0
59995,261.76049516128296,0.016666666666666666,0.15625,15.0,12.0
60020,397.7258464080815,0.0625,0.1956521739130435,15.0,14.0
60062,428.02053800326416,1.0,0.049019607843137254,79.0,83.0
60149,485.39616180214324,0.1111111111111111,0.08633093525179857,37.0,40.0
60236,391.42221153334106,0.25,0.072,59.0,50.0
60372,467.6705684135758,0.25,0.07142857142857142,58.0,65.0
60649,404.772710658705,0.00037257824143070045,0.04265402843601896,87.0,83.0
60732,180.01552184906168,0.1111111111111111,0.1111111111111111,12.0,14.0
60767,334.0253575756088,0.017857142857142856,0.175,11.0,19.0
60792,457.20440635924024,0.1111111111111111,0.07586206896551724,54.0,57.0
60861,340.61807942322343,0.25,0.08974358974358974,15.0,30.0
60907,373.400049664031,1.0,0.36363636363636365,4.0,14.0
60933,315.94876755591565,0.017857142857142856,0.19444444444444445,17.0,16.0
61040,210.4271266998565,0.0002932551319648094,0.08163265306122448,19.0,28.0
61072,373.400049664031,0.0009009009009009009,0.053691275167785234,56.0,63.0
61124,451.03380361711146,0.25,0.14666666666666667,35.0,28.0
61173,298.4818442160883,0.03333333333333333,0.13333333333333333,11.0,13.0
61202,255.16457979549884,1.0,0.13157894736842105,18.0,16.0
61247,397.7258464080815,0.00390625,0.0661764705882353,52.0,65.0
61324,457.70171040238284,0.004761904761904762,0.10377358490566038,40.0,58.0
61388,434.913568370379,0.008547008547008548,0.06711409395973154,57.0,80.0
61658,404.772710658705,0.0625,0.1,29.0,41.0
61696,428.02053800326416,0.25,0.11627906976744186,13.0,12.0
61724,306.1974957545986,1.0,0.5454545454545454,3.0,5.0
61741,428.02053800326416,0.003676470588235294,0.04926108374384237,80.0,93.0
61836,286.3074493505218,0.08333333333333333,0.09523809523809523,40.0,19.0
61929,457.20440635924024,0.00909090909090909,0.0990990990990991,39.0,43.0
61979,434.913568370379,1.0,0.045662100456621,85.0,84.0
62251,256.97420865125883,0.1111111111111111,0.07058823529411765,44.0,20.0
62328,263.0339083748206,0.25,0.16666666666666666,8.0,19.0
62347,320.4012237227856,0.003703703703703704,0.04093567251461988,70.0,75.0
62480,333.1736776189823,1.0,0.07291666666666667,37.0,41.0
62540,428.02053800326416,0.041666666666666664,0.14492753623188406,18.0,25.0
62576,512.6932555537893,0.05,0.07471264367816093,59.0,66.0
62684,391.42221153334106,0.011363636363636364,0.04591836734693878,51.0,63.0
62750,457.20440635924024,0.002976190476190476,0.08943089430894309,40.0,53.0
62810,385.2184842029377,0.1,0.06206896551724138,58.0,46.0
62961,333.1736776189823,0.008264462809917356,0.06140350877192982,34.0,38.0
63019,298.4818442160883,0.011904761904761904,0.05128205128205128,32.0,39.0
63059,434.913568370379,1.0,0.18867924528301888,11.0,25.0
63102,306.1974957545986,0.0022727272727272726,0.0410958904109589,60.0,64.0
63163,391.42221153334106,0.25,0.057692307692307696,48.0,55.0
63231,463.96353691435655,0.25,0.5,6.0,9.0
63276,373.400049664031,1.0,0.06611570247933884,44.0,70.0
63390,397.7258464080815,0.01,0.0782608695652174,46.0,45.0
63448,326.7250434560271,0.006944444444444444,0.06930693069306931,34.0,52.0
63558,333.1736776189823,0.1111111111111111,0.04430379746835443,46.0,47.0
63623,451.03380361711146,1.0,0.14473684210526316,28.0,38.0
63717,333.1736776189823,0.08333333333333333,0.09090909090909091,26.0,30.0
63775,434.913568370379,0.017857142857142856,0.06756756756756757,71.0,67.0
63864,333.1736776189823,0.003125,0.033816425120772944,98.0,93.0
63956,366.17282711175494,0.015873015873015872,0.10526315789473684,32.0,38.0
64028,492.0368766732125,0.0010080645161290322,0.0392156862745098,69.0,75.0
64108,298.4818442160883,0.0625,0.05217391304347826,49.0,43.0
64160,428.02053800326416,0.03333333333333333,0.11494252873563218,24.0,42.0
64221,492.0368766732125,0.1111111111111111,0.10619469026548672,32.0,51.0
64291,564.9162661477523,0.0021645021645021645,0.05102040816326531,82.0,92.0
64421,434.913568370379,0.0625,0.06134969325153374,54.0,63.0
64486,404.772710658705,0.5,0.13432835820895522,22.0,33.0
64728,340.61807942322343,0.0010080645161290322,0.03954802259887006,72.0,81.0
64888,261.76049516128296,0.01,0.09803921568627451,21.0,23.0
64925,359.79796502996,0.003676470588235294,0.06896551724137931,55.0,57.0
64985,328.21016477945716,0.0022727272727272726,0.04516129032258064,47.0,77.0
65039,366.17282711175494,1.0,0.057971014492753624,61.0,68.0
65129,366.17282711175494,1.0,0.24242424242424243,10.0,11.0
65146,373.400049664031,0.01,0.0625,44.0,61.0
65222,391.42221153334106,0.01,0.06666666666666667,41.0,55.0
65263,385.2184842029377,0.25,0.12,15.0,26.0
65307,320.4012237227856,0.006060606060606061,0.07291666666666667,37.0,43.0
65348,263.0339083748206,0.00909090909090909,0.045871559633027525,16.0,71.0
65377,506.64311578137375,0.0005787037037037037,0.04113924050632911,120.0,124.0
65550,379.6065302026554,0.0026455026455026454,0.04186046511627907,78.0,75.0
65654,298.4818442160883,0.0005787037037037037,0.04918032786885246,43.0,42.0
65760,397.7258464080815,0.1111111111111111,0.06206896551724138,65.0,61.0
65847,512.6932555537893,0.1111111111111111,0.08024691358024691,62.0,61.0
65949,340.61807942322343,0.000819000819000819,0.04294478527607362,70.0,73.0
66011,314.823219401215,0.041666666666666664,0.06796116504854369,51.0,47.0
66078,385.2184842029377,0.005050505050505051,0.037037037037037035,85.0,94.0
66190,512.6932555537893,0.08333333333333333,0.04693140794223827,117.0,111.0
66330,298.4818442160883,0.005050505050505051,0.0821917808219178,29.0,35.0
66368,492.0368766732125,0.006944444444444444,0.042105263157894736,68.0,78.0
66452,428.69802104577775,0.25,0.05238095238095238,76.0,93.0
66531,397.7258464080815,0.04,0.05660377358490566,45.0,50.0
66608,428.02053800326416,0.25,0.2564102564102564,13.0,18.0
66648,428.02053800326416,0.0625,0.08620689655172414,39.0,45.0
66726,457.20440635924024,0.004761904761904762,0.03459119496855346,126.0,137.0
66937,457.20440635924024,0.0029239766081871343,0.06547619047619048,58.0,60.0
67030,366.17282711175494,0.0625,0.0446927374301676,67.0,67.0
67108,513.1006511170359,0.003968253968253968,0.087248322147651,49.0,85.0
67186,608.5475201314849,0.005917159763313609,0.09392265193370165,60.0,75.0
67291,457.20440635924024,1.0,0.059782608695652176,53.0,62.0
67378,261.76049516128296,0.012987012987012988,0.21739130434782608,8.0,12.0
67392,379.60653020265534,0.006060606060606061,0.05325443786982249,51.0,57.0
67469,457.20440635924024,1.0,0.102803738317757,36.0,46.0
67537,434.913568370379,0.006993006993006993,0.05319148936170213,60.0,71.0
67617,298.4818442160883,0.08333333333333333,0.07894736842105263,33.0,34.0
67659,397.7258464080815,0.015625,0.05921052631578947,59.0,67.0
67733,298.4818442160883,0.0026455026455026454,0.037267080745341616,66.0,64.0
67804,222.5239650712268,0.1,0.11428571428571428,14.0,16.0
67836,451.03380361711146,0.003663003663003663,0.0728476821192053,50.0,58.0
67920,506.64311578137375,0.023809523809523808,0.05855855855855856,96.0,106.0
68031,404.772710658705,0.005128205128205128,0.07377049180327869,51.0,63.0
68097,434.913568370379,1.0,0.06666666666666667,47.0,57.0
68173,795.6634720990556,0.011904761904761904,0.07514450867052024,104.0,115.0
68334,428.02053800326416,0.015625,0.054945054945054944,55.0,73.0
68417,397.7258464080815,1.0,0.08181818181818182,50.0,49.0
68476,385.2184842029377,0.006944444444444444,0.06870229007633588,61.0,61.0
68574,451.03380361711146,1.0,0.3333333333333333,12.0,14.0
68608,298.4818442160883,0.041666666666666664,0.0625,37.0,40.0
68799,434.913568370379,0.0002986857825567503,0.05434782608695652,49.0,57.0
68861,533.1827787003198,0.06666666666666667,0.07734806629834254,57.0,56.0
69089,434.913568370379,0.0026455026455026454,0.03597122302158273,85.0,104.0
69175,333.1736776189823,1.0,0.18421052631578946,19.0,14.0
69219,285.5774379591277,0.25,0.05172413793103448,39.0,31.0
69260,463.96353691435655,0.25,0.11,20.0,53.0
69527,231.10680848536757,1.0,0.3333333333333333,3.0,9.0
69584,479.28729630020257,1.0,0.0736196319018405,68.0,60.0
69673,298.4818442160883,0.25,0.4,5.0,6.0
69688,359.79796502996,0.0026455026455026454,0.05925925925925926,49.0,51.0
69742,321.03694500500535,0.1111111111111111,0.12280701754385964,7.0,23.0
69782,590.2876060833305,0.04,0.1032258064516129,52.0,66.0
69892,366.8993657200061,0.25,0.07547169811320754,41.0,59.0
69954,366.8993657200061,0.003676470588235294,0.034482758620689655,78.0,99.0
70041,255.16457979549884,0.25,0.06756756756756757,32.0,34.0
70084,539.1770158911615,0.006944444444444444,0.05384615384615385,101.0,105.0
70224,539.1770158911615,0.25,0.09523809523809523,47.0,56.0
70305,298.4818442160883,0.004761904761904762,0.07792207792207792,33.0,38.0
70354,366.17282711175494,0.0026041666666666665,0.05128205128205128,75.0,69.0
70441,428.02053800326416,1.0,0.0641025641025641,62.0,70.0
70615,333.1736776189823,0.008547008547008548,0.04142011834319527,66.0,86.0
70681,620.5848160270059,0.005917159763313609,0.10559006211180125,48.0,71.0
70781,404.772710658705,0.01,0.06569343065693431,36.0,59.0
70847,428.02053800326416,0.5,0.11235955056179775,38.0,41.0
70914,489.594097328052,0.25,0.07602339181286549,62.0,64.0
71002,333.1736776189823,0.027777777777777776,0.03723404255319149,77.0,90.0
71094,463.96353691435655,0.0029411764705882353,0.044534412955465584,62.0,79.0
71166,298.4818442160883,0.0625,0.17647058823529413,17.0,13.0
71225,315.94876755591565,0.0014814814814814814,0.0546875,52.0,47.0
71425,373.400049664031,0.1111111111111111,0.36363636363636365,5.0,9.0
71745,397.7258464080815,0.006993006993006993,0.0891089108910891,31.0,38.0
71832,243.29862815944531,0.0021645021645021645,0.040983606557377046,59.0,55.0
71939,391.42221153334106,0.0021645021645021645,0.06521739130434782,42.0,53.0
71986,340.61807942322343,1.0,0.19444444444444445,7.0,17.0
72223,428.02053800326416,0.0625,0.10638297872340426,41.0,43.0
72280,340.61807942322343,0.03333333333333333,0.0546875,44.0,53.0
72396,397.7258464080815,0.004166666666666667,0.05142857142857143,58.0,62.0
72466,397.7258464080815,0.06666666666666667,0.052941176470588235,54.0,61.0
72626,428.02053800326416,0.041666666666666664,0.039525691699604744,86.0,96.0
72722,298.4818442160883,0.1111111111111111,0.08108108108108109,34.0,34.0
72847,261.76049516128296,0.25,0.05952380952380952,39.0,39.0
72911,255.16457979549884,0.0625,0.08333333333333333,22.0,32.0
73062,513.1006511170359,0.023809523809523808,0.12871287128712872,33.0,50.0
73240,269.8332431389254,0.015873015873015872,0.09803921568627451,15.0,30.0
73268,366.17282711175494,1.0,0.09195402298850575,35.0,38.0
73324,463.96353691435655,0.0010080645161290322,0.045081967213114756,89.0,104.0
73504,306.1974957545986,0.0026455026455026454,0.07142857142857142,39.0,41.0
73600,397.7258464080815,0.25,0.20454545454545456,15.0,18.0
73627,391.42221153334106,0.03333333333333333,0.04891304347826087,67.0,70.0
73701,243.29862815944531,0.011111111111111112,0.043859649122807015,66.0,30.0
73771,354.09545657921063,0.027777777777777776,0.06666666666666667,44.0,62.0
73842,506.6431157813737,0.003472222222222222,0.05439330543933055,67.0,67.0
73933,354.09545657921063,0.027777777777777776,0.04938271604938271,69.0,59.0
74006,340.61807942322343,1.0,0.15217391304347827,16.0,27.0
74039,434.913568370379,0.04,0.15384615384615385,15.0,26.0
74076,434.913568370379,0.003676470588235294,0.06097560975609756,60.0,55.0
74141,281.32299838239186,0.006993006993006993,0.03821656050955414,50.0,72.0
74188,457.20440635924024,0.08333333333333333,0.22916666666666666,15.0,18.0
74246,428.02053800326416,0.000819000819000819,0.04672897196261682,69.0,84.0
74317,463.96353691435655,0.0033333333333333335,0.10576923076923077,22.0,33.0
74363,404.772710658705,1.0,0.06521739130434782,55.0,69.0
74442,397.7258464080815,0.01,0.06382978723404255,52.0,56.0
74530,373.400049664031,0.25,0.34782608695652173,6.0,12.0
74543,261.76049516128296,0.011111111111111112,0.050505050505050504,42.0,48.0
74582,434.913568370379,1.0,0.07692307692307693,57.0,59.0
74723,597.2884604897943,0.08333333333333333,0.20987654320987653,12.0,16.0
74740,428.02053800326416,0.03333333333333333,0.12048192771084337,30.0,32.0
74808,261.76049516128296,0.0005,0.11904761904761904,20.0,19.0
74867,428.02053800326416,0.0030864197530864196,0.050761421319796954,71.0,72.0
74942,291.9583537913344,1.0,0.05714285714285714,49.0,48.0
75005,222.5239650712268,0.003676470588235294,0.04,47.0,46.0
75059,451.03380361711146,0.007407407407407408,0.036544850498338874,83.0,97.0
75166,571.2672628931997,0.1111111111111111,0.07317073170731707,90.0,97.0
75295,391.42221153334106,0.0029411764705882353,0.04477611940298507,85.0,106.0
75377,416.0924640021662,1.0,0.08771929824561403,59.0,40.0
75453,434.913568370379,0.25,0.06944444444444445,52.0,70.0
75536,265.571592434408,0.1111111111111111,0.06315789473684211,49.0,42.0
75613,306.1974957545986,0.08333333333333333,0.12244897959183673,16.0,26.0
75748,366.17282711175494,0.03333333333333333,0.04419889502762431,72.0,62.0
75825,354.09545657921063,0.04,0.052980132450331126,80.0,61.0
75921,298.4818442160883,0.05,0.0594059405940594,56.0,41.0
75986,428.02053800326416,0.0008547008547008547,0.03787878787878788,86.0,89.0
76091,397.7258464080815,0.000819000819000819,0.05263157894736842,71.0,79.0
76169,255.16457979549884,0.1111111111111111,0.08333333333333333,31.0,24.0
76208,320.4012237227856,1.0,0.07216494845360824,46.0,43.0
76280,457.70171040238284,0.25,0.07432432432432433,27.0,53.0
76379,434.913568370379,0.0029239766081871343,0.03676470588235294,106.0,112.0
76520,385.2184842029377,0.03333333333333333,0.05,53.0,59.0
76598,298.4818442160883,0.25,0.06896551724137931,33.0,38.0
76641,306.1974957545986,0.25,0.17142857142857143,11.0,22.0
76668,340.61807942322343,1.0,0.05511811023622047,43.0,62.0
76868,485.84443565671995,0.005050505050505051,0.10619469026548672,36.0,53.0
76916,797.0489950053169,0.25,0.18115942028985507,38.0,45.0
77023,428.02053800326416,0.0005,0.043668122270742356,89.0,101.0
77136,298.4818442160883,0.04,0.048,44.0,51.0
77202,334.0253575756088,0.023809523809523808,0.08045977011494253,27.0,36.0
77251,391.42221153334106,0.00641025641025641,0.05732484076433121,72.0,71.0
77351,571.2672628931997,0.02040816326530612,0.14285714285714285,25.0,35.0
77424,404.772710658705,0.25,0.10588235294117647,27.0,42.0
77476,506.6431157813737,1.0,0.1111111111111111,56.0,42.0
77559,434.913568370379,1.0,0.25,11.0,23.0
77606,261.76049516128296,0.011111111111111112,0.0684931506849315,29.0,35.0
77633,644.3444330803958,0.03333333333333333,0.2,24.0,48.0
77698,428.02053800326416,0.16666666666666666,0.10752688172043011,34.0,38.0
77763,492.0368766732125,1.0,0.09302325581395349,55.0,57.0
77849,298.4818442160883,0.0010080645161290322,0.06818181818181818,44.0,40.0
77887,222.5239650712268,1.0,0.6666666666666666,2.0,2.0
77921,261.76049516128296,0.001736111111111111,0.0847457627118644,31.0,25.0
77939,222.5239650712268,0.006944444444444444,0.06557377049180328,10.0,41.0
77959,404.772710658705,1.0,0.4090909090909091,4.0,9.0
77977,428.02053800326416,0.020833333333333332,0.05154639175257732,48.0,56.0
78113,243.29862815944531,0.04,0.12195121951219512,21.0,16.0
78150,298.4818442160883,0.00035714285714285714,0.1,31.0,25.0
78208,333.1736776189823,0.005917159763313609,0.0440251572327044,41.0,43.0
78261,381.7432658006957,0.00909090909090909,0.13114754098360656,16.0,32.0
78288,463.96353691435655,0.0625,0.0650887573964497,57.0,79.0
78398,589.9699446074951,0.01,0.06451612903225806,68.0,79.0
78490,366.17282711175494,0.023809523809523808,0.06722689075630252,42.0,48.0
78541,501.61427482783796,0.03333333333333333,0.06422018348623854,44.0,102.0
78650,333.1736776189823,0.1111111111111111,0.21212121212121213,8.0,9.0
78675,366.8993657200061,0.25,0.1038961038961039,15.0,34.0
78713,298.4818442160883,1.0,0.09090909090909091,33.0,29.0
78836,215.86659451114033,0.1111111111111111,0.13793103448275862,10.0,8.0
78860,421.785033558506,0.004761904761904762,0.05434782608695652,75.0,71.0
78999,333.1736776189823,0.5,0.21212121212121213,10.0,12.0
79035,333.1736776189823,0.025,0.08235294117647059,35.0,38.0
79090,261.76049516128296,0.01,0.0625,37.0,40.0
79135,463.96353691435655,0.011904761904761904,0.044534412955465584,100.0,105.0
79281,463.96353691435655,0.005917159763313609,0.09166666666666666,40.0,59.0
79334,333.1736776189823,0.025,0.07368421052631578,22.0,33.0
79390,770.7190150122933,0.003472222222222222,0.0653950953678474,94.0,105.0
79526,298.4818442160883,0.0009523809523809524,0.11538461538461539,25.0,18.0
79558,428.02053800326416,0.003968253968253968,0.04219409282700422,80.0,88.0
79684,366.17282711175494,0.025,0.0898876404494382,33.0,39.0
79721,391.42221153334106,1.0,0.05844155844155844,55.0,74.0
79791,457.20440635924024,1.0,0.11578947368421053,41.0,45.0
79873,298.4818442160883,0.0012345679012345679,0.040268456375838924,65.0,66.0
79921,261.76049516128296,1.0,0.45454545454545453,4.0,4.0
79934,231.10680848536757,0.04,0.2,5.0,10.0
79956,340.61807942322343,0.000819000819000819,0.08974358974358974,30.0,37.0
80003,298.4818442160883,0.000819000819000819,0.04838709677419355,51.0,61.0
80038,180.01552184906168,1.0,0.1875,7.0,8.0
80096,638.218094745135,0.08333333333333333,0.07692307692307693,94.0,101.0
80234,391.42221153334106,0.013888888888888888,0.04285714285714286,88.0,90.0
80371,333.1736776189823,0.008547008547008548,0.0660377358490566,44.0,51.0
80479,463.96353691435655,0.05,0.09322033898305085,22.0,42.0
80587,298.4818442160883,0.00909090909090909,0.1,29.0,27.0
80626,298.4818442160883,0.04,0.20689655172413793,11.0,12.0
80741,340.61807942322343,1.0,0.15217391304347827,12.0,31.0
80775,333.1736776189823,0.015625,0.09090909090909091,36.0,34.0
80825,519.2279043252194,1.0,0.07692307692307693,63.0,88.0
80922,428.02053800326416,0.027777777777777776,0.04081632653061224,100.0,102.0
81035,571.2672628931997,1.0,0.08928571428571429,31.0,40.0
81101,404.772710658705,0.25,0.08108108108108109,43.0,54.0
81166,506.64311578137375,0.003472222222222222,0.040123456790123455,82.0,80.0
81264,457.20440635924024,0.0015432098765432098,0.03728813559322034,122.0,122.0
81381,340.61807942322343,1.0,0.0958904109589041,24.0,35.0
81421,261.76049516128296,0.5,0.05747126436781609,29.0,35.0
81455,373.400049664031,0.0625,0.0392156862745098,65.0,73.0
81534,428.02053800326416,0.04,0.06622516556291391,55.0,60.0
81621,263.0339083748206,0.04,0.0684931506849315,27.0,31.0
81707,415.6403694174911,0.027777777777777776,0.0684931506849315,32.0,52.0
81786,451.03380361711146,1.0,0.08148148148148149,51.0,60.0
81857,326.7250434560271,0.00909090909090909,0.058823529411764705,50.0,55.0
81907,366.8993657200061,0.04,0.0898876404494382,21.0,28.0
81926,451.03380361711146,1.0,0.18333333333333332,25.0,23.0
81993,321.03694500500535,0.0010080645161290322,0.0457516339869281,62.0,60.0
82056,397.7258464080815,0.1111111111111111,0.04891304347826087,57.0,55.0
82118,519.2279043252194,0.0018181818181818182,0.05752212389380531,46.0,68.0
82208,261.76049516128296,0.0009523809523809524,0.07936507936507936,29.0,29.0
82261,434.913568370379,0.0015384615384615385,0.125,27.0,40.0
82302,428.02053800326416,0.3333333333333333,0.06451612903225806,54.0,56.0
82373,519.2279043252194,1.0,0.08783783783783784,45.0,63.0
82453,298.4818442160883,0.0028011204481792717,0.07407407407407407,34.0,36.0
82498,243.29862815944531,0.1111111111111111,0.1111111111111111,18.0,22.0
82552,428.02053800326416,0.25,0.06134969325153374,67.0,65.0
82617,479.28729630020257,1.0,0.07947019867549669,68.0,57.0
82688,298.4818442160883,0.1111111111111111,0.06521739130434782,42.0,41.0
82745,366.8993657200061,0.006944444444444444,0.03375527426160337,89.0,100.0
82868,545.6156631491717,1.0,0.18421052631578946,8.0,24.0
82933,467.6705684135757,0.01,0.06060606060606061,73.0,75.0
83024,454.4510340927576,1.0,0.06451612903225806,95.0,53.0
83126,385.2184842029377,1.0,0.06870229007633588,57.0,50.0
83313,298.4818442160883,0.0022675736961451248,0.03389830508474576,69.0,66.0
83394,366.8993657200061,0.0003787878787878788,0.07766990291262135,38.0,47.0
83465,463.96353691435655,1.0,0.2,20.0,26.0
83503,428.02053800326416,0.013888888888888888,0.12048192771084337,35.0,37.0
83580,391.42221153334106,0.006060606060606061,0.04838709677419355,46.0,72.0
83654,373.400049664031,0.0004914004914004914,0.03669724770642202,70.0,83.0
83735,333.1736776189823,1.0,0.08433734939759036,40.0,38.0
83821,333.1736776189823,0.012345679012345678,0.11290322580645161,21.0,25.0
83853,180.01552184906168,1.0,0.0967741935483871,12.0,16.0
83863,354.09545657921063,0.25,0.16326530612244897,16.0,24.0
83892,222.5239650712268,0.008547008547008548,0.08,23.0,25.0
83925,189.74744491434544,0.004166666666666667,0.016,124.0,37.0
84069,434.913568370379,0.015873015873015872,0.11627906976744186,18.0,34.0
84108,571.2672628931997,0.017857142857142856,0.04672897196261682,109.0,129.0
84244,366.17282711175494,0.0015432098765432098,0.04419889502762431,73.0,86.0
84338,519.2279043252194,0.007575757575757576,0.06467661691542288,61.0,89.0
84429,391.42221153334106,0.006666666666666667,0.046632124352331605,78.0,86.0
84509,366.17282711175494,0.023809523809523808,0.10256410256410256,33.0,39.0
84560,428.02053800326416,0.018518518518518517,0.046511627906976744,69.0,76.0
84730,428.02053800326416,0.003968253968253968,0.047619047619047616,75.0,85.0
84900,463.96353691435655,0.16666666666666666,0.09016393442622951,36.0,57.0
84973,421.785033558506,0.1111111111111111,0.10101010101010101,39.0,46.0
85042,354.09545657921063,0.006944444444444444,0.05263157894736842,50.0,74.0
85157,298.4818442160883,0.0026455026455026454,0.034482758620689655,62.0,68.0
85215,457.20440635924024,0.008264462809917356,0.06918238993710692,45.0,51.0
85336,434.913568370379,0.0029239766081871343,0.0625,57.0,75.0
85416,428.02053800326416,1.0,0.07575757575757576,54.0,54.0
85475,492.0368766732125,0.1111111111111111,0.21428571428571427,12.0,18.0
85519,340.61807942322343,0.25,0.12727272727272726,19.0,33.0
85573,457.20440635924024,0.027777777777777776,0.088,38.0,39.0
85633,180.01552184906168,0.027777777777777776,0.13043478260869565,6.0,8.0
85649,298.4818442160883,0.015873015873015872,0.058823529411764705,43.0,47.0
85725,298.4818442160883,1.0,0.05309734513274336,36.0,55.0
85741,519.2279043252194,0.05,0.07514450867052024,53.0,84.0
85829,385.2184842029377,0.027777777777777776,0.06716417910447761,34.0,37.0
85895,492.0368766732125,0.0022727272727272726,0.07100591715976332,50.0,70.0
85949,340.61807942322343,1.0,0.06481481481481481,23.0,41.0
86107,428.02053800326416,0.015625,0.07936507936507936,45.0,53.0
86162,269.8332431389254,0.25,0.14285714285714285,7.0,26.0
