,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2
11822,54.383063961249775,0.015625,0.017241379310344827,41.0,50.0
11823,55.694264621835835,0.015625,0.018867924528301886,41.0,37.0
11825,54.383063961249775,0.015625,0.010309278350515464,41.0,120.0
11835,30.594683191625805,0.0011574074074074073,0.011111111111111112,41.0,38.0
11848,36.80552311639769,0.0078125,0.0136986301369863,46.0,26.0
11849,36.80552311639769,0.0078125,0.012987012987012988,46.0,30.0
11851,34.65040531978519,0.0078125,0.010309278350515464,46.0,37.0
11852,36.80552311639769,0.0078125,0.0136986301369863,46.0,26.0
11853,36.80552311639769,0.0078125,0.0136986301369863,46.0,26.0
11854,36.80552311639769,0.0078125,0.0136986301369863,46.0,26.0
11855,36.80552311639769,0.0078125,0.012987012987012988,46.0,30.0
11861,31.935277998767763,0.0008230452674897119,0.009345794392523364,46.0,47.0
11862,31.935277998767763,0.0008230452674897119,0.010869565217391304,46.0,42.0
11863,30.96620711228367,0.0008230452674897119,0.01,46.0,49.0
11865,30.96620711228367,0.0008230452674897119,0.010638297872340425,46.0,42.0
11866,33.12132490889616,0.0008230452674897119,0.01,46.0,46.0
11867,30.96620711228367,0.0008230452674897119,0.011111111111111112,46.0,37.0
11868,30.96620711228367,0.0008230452674897119,0.01,46.0,49.0
11874,36.80552311639769,0.0025252525252525255,0.009009009009009009,46.0,63.0
11878,34.65040531978519,0.023809523809523808,0.01694915254237288,46.0,10.0
11880,30.146869352234003,0.023809523809523808,0.012345679012345678,46.0,29.0
11883,30.146869352234003,0.0010131712259371835,0.009345794392523364,46.0,54.0
11885,99.36397472668848,0.0010131712259371835,0.01764705882352941,46.0,86.0
11888,30.96620711228367,0.0010131712259371835,0.010416666666666666,46.0,46.0
11891,31.935277998767763,0.0010131712259371835,0.008130081300813009,46.0,54.0
11898,30.96620711228367,0.1111111111111111,0.01,46.0,47.0
11903,34.65040531978519,0.0009157509157509158,0.016666666666666666,46.0,13.0
11907,34.65040531978519,0.001451378809869376,0.00980392156862745,46.0,51.0
11908,33.12132490889616,0.001451378809869376,0.008695652173913044,46.0,63.0
11911,33.12132490889616,0.001451378809869376,0.00847457627118644,46.0,68.0
11922,58.222690021860025,0.008333333333333333,0.02127659574468085,62.0,25.0
11928,31.586382434865712,0.0006666666666666666,0.009174311926605505,62.0,43.0
11948,53.6681942501221,0.004273504273504274,0.009216589861751152,62.0,119.0
11953,54.96215907349731,0.004273504273504274,0.008771929824561403,62.0,128.0
11956,33.55093015913486,0.004273504273504274,0.009615384615384616,62.0,34.0
11975,30.192513642097953,0.03333333333333333,0.0125,62.0,11.0
11978,30.192513642097953,0.03333333333333333,0.011363636363636364,62.0,19.0
11993,67.18353593056862,0.047619047619047616,0.006550218340611353,83.0,236.0
12002,35.20949275118951,0.004329004329004329,0.009259259259259259,83.0,21.0
12022,57.604004728045716,0.25,0.015384615384615385,83.0,39.0
12054,55.54125355469607,0.004761904761904762,0.009569377990430622,83.0,112.0
12063,32.005747557606185,0.03125,0.010101010101010102,83.0,12.0
12070,31.486411121079737,0.0017857142857142857,0.009708737864077669,47.0,47.0
12072,58.875345758646546,0.0017857142857142857,0.018518518518518517,47.0,45.0
12074,55.96813992754707,0.0017857142857142857,0.013071895424836602,47.0,94.0
12075,32.94001403662947,0.0017857142857142857,0.012987012987012988,47.0,22.0
12078,32.94001403662947,0.0017857142857142857,0.010752688172043012,47.0,39.0
12079,31.486411121079737,0.0017857142857142857,0.010638297872340425,47.0,36.0
12083,34.98875227838594,0.0008605851979345956,0.013333333333333334,47.0,21.0
12084,30.35890910466255,0.0008605851979345956,0.009259259259259259,47.0,48.0
12088,53.7131358947127,0.022727272727272728,0.009302325581395349,47.0,131.0
12089,47.77318696052122,0.00980392156862745,0.004750593824228029,47.0,257.0
12090,51.06178222143206,0.00980392156862745,0.007380073800738007,47.0,174.0
12095,32.94001403662947,0.09090909090909091,0.01020408163265306,47.0,42.0
12096,58.875345758646546,0.022727272727272728,0.017391304347826087,47.0,44.0
12098,31.486411121079737,0.022727272727272728,0.011363636363636364,47.0,25.0
12104,31.486411121079737,0.16666666666666666,0.0125,47.0,24.0
12108,30.35890910466255,0.005128205128205128,0.010526315789473684,47.0,32.0
12122,33.04419537397064,0.0008230452674897119,0.010752688172043012,28.0,47.0
12123,34.07829579150304,0.0008230452674897119,0.011363636363636364,28.0,47.0
12124,34.07829579150304,0.0008230452674897119,0.0136986301369863,28.0,42.0
12125,33.04419537397064,0.0008230452674897119,0.012345679012345678,28.0,49.0
12126,33.04419537397064,0.0008230452674897119,0.009523809523809525,28.0,63.0
12127,33.04419537397064,0.0008230452674897119,0.013333333333333334,28.0,42.0
12128,35.34393241528672,0.0008230452674897119,0.012345679012345678,28.0,46.0
12129,33.04419537397064,0.0008230452674897119,0.014084507042253521,28.0,37.0
12130,33.04419537397064,0.0008230452674897119,0.012345679012345678,28.0,49.0
12131,33.04419537397064,0.03571428571428571,0.014285714285714285,28.0,39.0
12133,35.34393241528672,0.0011655011655011655,0.016129032258064516,28.0,30.0
12134,34.07829579150304,0.0011655011655011655,0.010638297872340425,28.0,53.0
12135,34.07829579150304,0.0011655011655011655,0.013157894736842105,28.0,45.0
12136,33.04419537397064,0.0011655011655011655,0.012658227848101266,28.0,47.0
12137,35.34393241528672,0.0011655011655011655,0.016129032258064516,28.0,30.0
12139,32.169875928835474,0.019230769230769232,0.010526315789473684,28.0,48.0
12141,33.04419537397064,0.01282051282051282,0.018867924528301886,28.0,22.0
12142,31.41250597601769,0.01282051282051282,0.01,28.0,45.0
12143,36.97562181323968,0.01282051282051282,0.02564102564102564,28.0,10.0
12145,35.34393241528672,0.01282051282051282,0.01694915254237288,28.0,26.0
12146,33.04419537397064,0.01282051282051282,0.009615384615384616,28.0,62.0
12147,33.04419537397064,0.01282051282051282,0.01282051282051282,28.0,37.0
12150,35.34393241528672,0.01282051282051282,0.011235955056179775,28.0,53.0
12151,35.34393241528672,0.01282051282051282,0.02040816326530612,28.0,19.0
12154,35.34393241528672,0.012345679012345678,0.010752688172043012,28.0,62.0
12155,36.97562181323968,0.012345679012345678,0.010869565217391304,28.0,62.0
12157,31.41250597601769,0.012345679012345678,0.010101010101010102,28.0,56.0
12158,33.04419537397064,0.012345679012345678,0.0125,28.0,47.0
12159,31.41250597601769,0.012345679012345678,0.010638297872340425,28.0,47.0
12160,33.04419537397064,0.012345679012345678,0.015151515151515152,28.0,30.0
12174,56.80733329224708,0.004329004329004329,0.015503875968992248,50.0,62.0
12175,55.083523878894255,0.004329004329004329,0.014388489208633094,50.0,67.0
12176,52.36355442895332,0.03571428571428571,0.011560693641618497,50.0,92.0
12177,58.9171055048611,0.5,0.024691358024691357,50.0,19.0
12178,61.63707495480204,0.25,0.025,50.0,19.0
12180,51.249942252927426,0.017241379310344827,0.01098901098901099,50.0,108.0
12185,47.072512710863265,0.001851851851851852,0.008733624454148471,50.0,114.0
12220,57.8185372273441,0.01020408163265306,0.015503875968992248,31.0,70.0
12221,88.31138010418391,0.01020408163265306,0.02040816326530612,31.0,71.0
12222,94.23751792805308,0.01020408163265306,0.020689655172413793,31.0,71.0
12223,94.23751792805308,0.01020408163265306,0.024390243902439025,31.0,47.0
12224,90.0619402362953,0.01020408163265306,0.019867549668874173,31.0,79.0
12225,99.82798869704922,0.01020408163265306,0.02912621359223301,31.0,35.0
12226,125.65002390407076,0.01020408163265306,0.029197080291970802,31.0,51.0
12227,129.06496586480603,0.01020408163265306,0.037037037037037035,31.0,37.0
12228,92.01889996804847,0.01020408163265306,0.023809523809523808,31.0,57.0
12229,92.01889996804847,0.01020408163265306,0.02586206896551724,31.0,46.0
12230,88.31138010418391,0.01020408163265306,0.022556390977443608,31.0,58.0
12231,99.82798869704922,0.01020408163265306,0.026785714285714284,31.0,44.0
12232,88.31138010418391,0.01020408163265306,0.024,31.0,52.0
12235,62.82501195203538,0.00980392156862745,0.01680672268907563,31.0,55.0
12236,58.87425340278927,0.1,0.02,31.0,40.0
12237,33.27599623234974,0.1,0.012048192771084338,31.0,31.0
12238,32.26624146620151,0.002840909090909091,0.01,31.0,46.0
12239,32.26624146620151,1.0,0.01020408163265306,31.0,42.0
12244,32.26624146620151,0.006944444444444444,0.009174311926605505,31.0,55.0
12248,34.51183618697126,0.006944444444444444,0.010101010101010102,31.0,46.0
12249,32.26624146620151,0.006944444444444444,0.00909090909090909,31.0,57.0
12252,31.935277998767763,0.004761904761904762,0.009523809523809525,56.0,44.0
12254,36.80552311639769,0.004761904761904762,0.0136986301369863,56.0,14.0
12255,31.935277998767763,0.004761904761904762,0.009174311926605505,56.0,44.0
12256,31.935277998767763,0.004761904761904762,0.009615384615384616,56.0,43.0
12257,30.96620711228367,0.004761904761904762,0.009708737864077669,56.0,41.0
12258,31.935277998767763,0.004761904761904762,0.01098901098901099,56.0,31.0
12267,34.65040531978519,0.05555555555555555,0.013888888888888888,56.0,14.0
12268,30.96620711228367,0.05555555555555555,0.011111111111111112,56.0,30.0
12269,34.65040531978519,0.05555555555555555,0.01020408163265306,56.0,39.0
12271,30.96620711228367,0.018518518518518517,0.009615384615384616,56.0,41.0
12274,30.96620711228367,0.018518518518518517,0.008928571428571428,56.0,36.0
12275,31.935277998767763,0.018518518518518517,0.013157894736842105,56.0,15.0
12277,30.96620711228367,0.125,0.01020408163265306,56.0,38.0
12312,72.60903402914842,0.020833333333333332,0.029850746268656716,14.0,44.0
12313,33.12132490889616,0.020833333333333332,0.009615384615384616,14.0,70.0
12314,33.12132490889616,0.020833333333333332,0.010101010101010102,14.0,72.0
12315,36.30451701457421,0.002,0.013157894736842105,14.0,59.0
12316,38.83115873184457,0.002,0.02040816326530612,14.0,30.0
12317,43.15048127671787,0.002,0.03125,14.0,14.0
12318,43.15048127671787,0.002,0.02127659574468085,14.0,32.0
12319,40.62383955944751,0.002,0.02631578947368421,14.0,20.0
12320,40.62383955944751,0.002,0.030303030303030304,14.0,17.0
12321,36.30451701457421,0.002,0.010309278350515464,14.0,58.0
12322,40.62383955944751,0.002,0.018518518518518517,14.0,39.0
12323,40.62383955944751,0.002,0.027777777777777776,14.0,17.0
12324,35.34393241528672,0.002,0.010416666666666666,14.0,63.0
12325,36.30451701457421,0.002,0.017241379310344827,14.0,39.0
12326,40.62383955944751,0.002,0.018867924528301886,14.0,38.0
12327,35.34393241528672,0.002,0.013157894736842105,14.0,33.0
12328,38.83115873184457,0.002,0.02040816326530612,14.0,30.0
12329,36.30451701457421,0.002,0.020833333333333332,14.0,24.0
12330,36.30451701457421,0.00625,0.009523809523809525,14.0,75.0
12331,37.44064745376947,0.00625,0.015384615384615385,14.0,29.0
12333,36.30451701457421,0.00625,0.0196078431372549,14.0,25.0
12334,35.34393241528672,0.00625,0.012345679012345678,14.0,45.0
12335,37.44064745376947,0.00625,0.012987012987012988,14.0,50.0
12336,35.34393241528672,0.00625,0.01,14.0,61.0
12337,36.30451701457421,0.00625,0.013157894736842105,14.0,40.0
12338,92.43079739976393,0.16666666666666666,0.017241379310344827,64.0,118.0
12339,92.43079739976393,0.16666666666666666,0.017391304347826087,64.0,119.0
12342,72.92266004435994,0.009615384615384616,0.012987012987012988,64.0,116.0
12344,97.23021339247993,0.009615384615384616,0.017777777777777778,64.0,107.0
12346,47.74335458825006,0.009615384615384616,0.009259259259259259,64.0,85.0
12347,106.574720248883,0.009615384615384616,0.020100502512562814,64.0,85.0
12348,48.61510669623996,0.009615384615384616,0.009615384615384616,64.0,98.0
12349,46.94750726674105,0.009615384615384616,0.008888888888888889,64.0,92.0
12365,31.667894581993288,0.02,0.010638297872340425,64.0,5.0
12370,47.74335458825006,0.02,0.010416666666666666,64.0,71.0
12372,47.74335458825006,0.02,0.01020408163265306,64.0,75.0
12384,53.2873601244415,0.0010869565217391304,0.010309278350515464,64.0,79.0
12387,51.8774248965007,0.0010869565217391304,0.00881057268722467,64.0,104.0
12389,48.61510669623996,0.0010869565217391304,0.008968609865470852,64.0,99.0
12396,49.57878394259688,0.0009157509157509158,0.008547008547008548,64.0,103.0
12399,48.61510669623996,0.0009157509157509158,0.009433962264150943,64.0,91.0
12401,29.813606491070974,0.0009157509157509158,0.009900990099009901,64.0,13.0
12402,51.8774248965007,0.0009157509157509158,0.010810810810810811,64.0,77.0
12422,81.68029890756222,0.3333333333333333,0.02142857142857143,69.0,45.0
12431,56.15762677848726,0.001890359168241966,0.013422818791946308,69.0,54.0
12434,32.36093373975638,0.0008605851979345956,0.010526315789473684,69.0,21.0
12452,54.45353260504148,0.5,0.016,69.0,46.0
12484,32.36093373975638,0.004273504273504274,0.008928571428571428,69.0,34.0
12503,30.466065298490427,0.005208333333333333,0.009433962264150943,69.0,31.0
12515,31.580037487819826,0.008064516129032258,0.011363636363636364,30.0,56.0
12518,32.56831786754327,0.0010526315789473684,0.014084507042253521,30.0,39.0
12519,32.56831786754327,0.0010526315789473684,0.012048192771084338,30.0,50.0
12520,33.77787529730385,0.0010526315789473684,0.015873015873015872,30.0,31.0
12521,33.77787529730385,0.0010526315789473684,0.018518518518518517,30.0,25.0
12522,63.16007497563965,0.0010526315789473684,0.01834862385321101,30.0,73.0
12523,33.77787529730385,0.0010526315789473684,0.013333333333333334,30.0,45.0
12528,31.580037487819826,0.011111111111111112,0.014705882352941176,30.0,38.0
12532,33.77787529730385,0.011111111111111112,0.015873015873015872,30.0,34.0
12534,32.56831786754327,0.003472222222222222,0.00980392156862745,30.0,66.0
12536,32.56831786754327,0.003472222222222222,0.00980392156862745,30.0,66.0
12538,31.580037487819826,0.004081632653061225,0.00909090909090909,30.0,77.0
12539,35.33726603969192,0.001451378809869376,0.011904761904761904,30.0,51.0
12541,33.77787529730385,0.001451378809869376,0.010309278350515464,30.0,63.0
12543,33.77787529730385,0.001451378809869376,0.01,30.0,68.0
12545,32.456893250948774,0.0011123470522803114,0.009345794392523364,75.0,20.0
12548,31.02460987041342,0.0011123470522803114,0.00847457627118644,75.0,30.0
12549,50.312875183394894,0.0011123470522803114,0.005698005698005698,75.0,252.0
12553,32.456893250948774,0.0011123470522803114,0.009259259259259259,75.0,20.0
12555,31.02460987041342,0.0011123470522803114,0.008403361344537815,75.0,32.0
12556,31.02460987041342,0.0011123470522803114,0.00847457627118644,75.0,30.0
12560,31.02460987041342,0.0011123470522803114,0.00847457627118644,75.0,30.0
12571,31.02460987041342,0.0011123470522803114,0.008403361344537815,75.0,32.0
12574,52.92534228946496,0.00980392156862745,0.010050251256281407,75.0,95.0
12575,79.38801343419743,0.00980392156862745,0.014634146341463415,75.0,107.0
12577,82.72090933518776,0.00980392156862745,0.016129032258064516,75.0,80.0
12578,53.974459561564935,0.00980392156862745,0.00909090909090909,75.0,115.0
12579,53.974459561564935,0.00980392156862745,0.009523809523809525,75.0,107.0
12591,34.47558329576425,0.0025252525252525255,0.006666666666666667,75.0,63.0
12592,29.91364457008331,0.0007598784194528875,0.01,75.0,9.0
12594,32.456893250948774,0.0007598784194528875,0.008403361344537815,75.0,31.0
12598,62.04921974082684,0.0625,0.014705882352941176,75.0,49.0
12629,209.40364583464168,0.5,0.029605263157894735,55.0,119.0
12630,149.0370863596437,0.07142857142857142,0.02097902097902098,55.0,147.0
12640,51.764671495634026,0.008,0.012195121951219513,55.0,60.0
12641,56.15762677848726,0.008,0.013157894736842105,55.0,55.0
12642,51.764671495634026,0.008,0.012903225806451613,55.0,57.0
12643,53.01274151074863,0.008,0.013888888888888888,55.0,49.0
12650,47.97493461310211,0.0036231884057971015,0.010050251256281407,55.0,93.0
12652,32.36093373975638,0.0036231884057971015,0.00909090909090909,55.0,23.0
12656,50.66379572250957,0.0018115942028985507,0.012121212121212121,55.0,60.0
12659,47.97493461310211,0.0018115942028985507,0.009389671361502348,55.0,88.0
12666,74.51854317982185,0.009009009009009009,0.012,55.0,107.0
12679,51.764671495634026,0.009523809523809525,0.011627906976744186,55.0,60.0
12681,47.22680414421056,0.009523809523809525,0.0053475935828877,55.0,203.0
12686,44.719436916000895,0.005681818181818182,0.008547008547008548,55.0,87.0
12687,47.22680414421056,0.005681818181818182,0.00966183574879227,55.0,70.0
12688,51.764671495634026,0.011111111111111112,0.01098901098901099,55.0,59.0
12696,48.52997280298648,0.008928571428571428,0.006389776357827476,51.0,124.0
12697,48.52997280298648,0.008928571428571428,0.0058997050147492625,51.0,144.0
12698,30.839831439236637,0.008928571428571428,0.01,51.0,35.0
12700,31.9851944697009,0.008928571428571428,0.011111111111111112,51.0,23.0
12702,30.839831439236637,0.008928571428571428,0.010638297872340425,51.0,27.0
12707,30.839831439236637,0.008928571428571428,0.010869565217391304,51.0,28.0
12712,63.9703889394018,0.04,0.018518518518518517,51.0,41.0
12713,63.9703889394018,0.04,0.01652892561983471,51.0,54.0
12714,66.92364847455762,0.04,0.018691588785046728,51.0,40.0
12715,63.9703889394018,0.04,0.01818181818181818,51.0,43.0
12717,109.12803561912857,0.022727272727272728,0.01809954751131222,51.0,131.0
12719,52.69235833673964,0.0015873015873015873,0.007326007326007326,51.0,125.0
12721,31.9851944697009,0.03125,0.008928571428571428,51.0,48.0
12728,51.87066344403414,0.125,0.007168458781362007,51.0,174.0
12730,30.839831439236637,0.001466275659824047,0.009900990099009901,51.0,37.0
12744,33.46182423727881,0.0012531328320802004,0.008928571428571428,51.0,50.0
12745,31.9851944697009,0.0012531328320802004,0.008333333333333333,51.0,57.0
12748,33.46182423727881,0.0012531328320802004,0.009900990099009901,51.0,37.0
12751,31.9851944697009,0.0021645021645021645,0.00847457627118644,51.0,50.0
12752,31.9851944697009,0.0021645021645021645,0.008333333333333333,51.0,52.0
12753,33.46182423727881,0.0021645021645021645,0.008620689655172414,51.0,48.0
12756,31.667894581993288,0.1,0.011111111111111112,45.0,27.0
12757,49.57878394259688,0.03571428571428571,0.013793103448275862,45.0,65.0
12758,72.92266004435994,0.03571428571428571,0.02054794520547945,45.0,56.0
12759,82.43243933091063,0.023809523809523808,0.024193548387096774,45.0,46.0
12760,48.61510669623996,0.007407407407407408,0.011299435028248588,45.0,80.0
12762,70.42126090011156,0.007407407407407408,0.01282051282051282,45.0,114.0
12763,68.30635805820037,0.007407407407407408,0.011583011583011582,45.0,127.0
12764,53.2873601244415,0.007407407407407408,0.015625,45.0,38.0
12765,56.995936306286126,0.05,0.018867924528301886,45.0,38.0
12768,97.23021339247993,0.09090909090909091,0.012461059190031152,45.0,176.0
12774,31.667894581993288,0.009615384615384616,0.012987012987012988,45.0,13.0
12782,45.53757203880024,0.001851851851851852,0.008695652173913044,45.0,118.0
12789,56.995936306286126,0.0030959752321981426,0.023255813953488372,45.0,20.0
12790,29.813606491070974,0.0030959752321981426,0.01098901098901099,45.0,27.0
12791,54.95495955394042,0.0030959752321981426,0.012738853503184714,45.0,85.0
12793,56.995936306286126,0.0030959752321981426,0.019230769230769232,45.0,38.0
12794,34.83782101084351,0.0030959752321981426,0.013513513513513514,45.0,11.0
12802,46.215398699881966,0.001466275659824047,0.007633587786259542,45.0,135.0
12805,51.8774248965007,0.001466275659824047,0.009900990099009901,45.0,104.0
12807,47.74335458825006,0.001466275659824047,0.008403361344537815,45.0,114.0
12808,47.74335458825006,0.001466275659824047,0.008928571428571428,45.0,99.0
12818,31.667894581993288,0.019230769230769232,0.01020408163265306,45.0,32.0
12833,31.02460987041342,0.0008605851979345956,0.00980392156862745,59.0,35.0
12835,34.47558329576425,0.0008605851979345956,0.011904761904761904,59.0,21.0
12837,31.02460987041342,0.0006779661016949153,0.013888888888888888,59.0,4.0
12840,59.82728914016662,0.08333333333333333,0.02,59.0,34.0
12843,59.82728914016662,0.08333333333333333,0.018867924528301886,59.0,38.0
12846,34.47558329576425,0.0025252525252525255,0.007874015748031496,59.0,63.0
12852,34.47558329576425,0.004166666666666667,0.011235955056179775,59.0,26.0
12854,34.47558329576425,0.004166666666666667,0.011235955056179775,59.0,26.0
12856,34.47558329576425,0.004166666666666667,0.011235955056179775,59.0,26.0
12859,34.47558329576425,0.004166666666666667,0.011235955056179775,59.0,26.0
12866,31.02460987041342,0.001358695652173913,0.009900990099009901,59.0,33.0
12874,32.456893250948774,0.1111111111111111,0.012658227848101266,59.0,15.0
12875,31.02460987041342,0.1111111111111111,0.010309278350515464,59.0,31.0
12895,123.35932575694655,0.0008230452674897119,0.03636363636363636,46.0,47.0
12896,61.67966287847327,0.0008230452674897119,0.020618556701030927,46.0,42.0
12897,59.808003405648634,0.0008230452674897119,0.01904761904761905,46.0,49.0
12898,119.61600681129727,0.0008230452674897119,0.031496062992125984,46.0,63.0
12899,59.808003405648634,0.0008230452674897119,0.020202020202020204,46.0,42.0
12900,63.9703889394018,0.0008230452674897119,0.01904761904761905,46.0,46.0
12902,59.808003405648634,0.0008230452674897119,0.01904761904761905,46.0,49.0
12904,31.9851944697009,0.1,0.011904761904761904,46.0,26.0
12906,30.839831439236637,0.0018115942028985507,0.01098901098901099,46.0,34.0
12908,59.808003405648634,0.0018115942028985507,0.021739130434782608,46.0,30.0
12910,31.9851944697009,0.0018115942028985507,0.008333333333333333,46.0,65.0
12911,31.9851944697009,0.0018115942028985507,0.010752688172043012,46.0,39.0
12912,35.543017004155395,0.0018115942028985507,0.012987012987012988,46.0,23.0
12915,63.9703889394018,0.0018115942028985507,0.02247191011235955,46.0,24.0
12916,31.9851944697009,0.0018115942028985507,0.008333333333333333,46.0,65.0
12917,30.839831439236637,0.0018115942028985507,0.012048192771084338,46.0,27.0
12926,30.839831439236637,0.004132231404958678,0.009345794392523364,46.0,50.0
12929,30.839831439236637,0.004132231404958678,0.01020408163265306,46.0,38.0
12932,30.839831439236637,0.00196078431372549,0.010752688172043012,46.0,36.0
12934,30.839831439236637,0.00196078431372549,0.010309278350515464,46.0,39.0
12940,60.82185998901844,0.003125,0.007194244604316547,43.0,186.0
12947,36.145537063855045,0.008064516129032258,0.01,43.0,42.0
12949,30.41092999450922,0.25,0.015873015873015872,43.0,5.0
12951,59.212568726941704,0.001893939393939394,0.01680672268907563,43.0,54.0
12952,60.82185998901844,0.001893939393939394,0.014084507042253521,43.0,65.0
12953,91.23278998352767,0.001893939393939394,0.02857142857142857,43.0,37.0
12955,56.5889143005098,0.001893939393939394,0.013513513513513514,43.0,67.0
12958,62.72524756126616,0.001893939393939394,0.020833333333333332,43.0,30.0
12963,62.72524756126616,0.001893939393939394,0.0196078431372549,43.0,37.0
12964,30.41092999450922,0.1,0.013513513513513514,43.0,12.0
12965,30.41092999450922,0.1,0.010309278350515464,43.0,38.0
12966,60.82185998901844,0.1,0.01904761904761905,43.0,37.0
12967,32.52740283876355,0.1,0.013513513513513514,43.0,15.0
12968,34.02906421960072,0.1,0.013157894736842105,43.0,20.0
12969,32.52740283876355,0.001893939393939394,0.00847457627118644,43.0,52.0
12970,32.52740283876355,0.001893939393939394,0.009615384615384616,43.0,46.0
12976,34.02906421960072,0.001388888888888889,0.010309278350515464,43.0,40.0
12979,31.36262378063308,0.001388888888888889,0.009708737864077669,43.0,45.0
12982,32.52740283876355,0.002840909090909091,0.012345679012345678,43.0,21.0
12983,57.8185372273441,0.002840909090909091,0.011764705882352941,43.0,92.0
12984,60.82185998901844,0.002840909090909091,0.01680672268907563,43.0,60.0
12986,31.36262378063308,0.002840909090909091,0.00909090909090909,43.0,48.0
12990,30.41092999450922,0.011111111111111112,0.010101010101010102,43.0,23.0
12992,91.49057015818448,0.002770083102493075,0.015267175572519083,95.0,87.0
12994,84.62424088167072,0.002770083102493075,0.011538461538461539,95.0,86.0
12997,47.25769825019953,0.002770083102493075,0.00847457627118644,95.0,65.0
13000,79.11796333840957,0.002770083102493075,0.012396694214876033,95.0,79.0
13003,48.12058269608011,0.002770083102493075,0.008695652173913044,95.0,65.0
13005,79.11796333840957,0.002770083102493075,0.01327433628318584,95.0,78.0
13006,90.14870685211409,0.002770083102493075,0.013114754098360656,95.0,114.0
13008,62.10525259582441,0.0036231884057971015,0.007407407407407408,95.0,122.0
13009,64.19864216162854,0.0036231884057971015,0.008695652173913044,95.0,93.0
13010,62.767830410600276,0.0036231884057971015,0.008152173913043478,95.0,103.0
13011,108.7918902368534,0.0036231884057971015,0.01762114537444934,95.0,62.0
13012,52.74530889227305,0.0036231884057971015,0.0091324200913242,95.0,56.0
13013,65.79815361463095,0.0036231884057971015,0.008264462809917356,95.0,132.0
13015,65.79815361463095,0.0036231884057971015,0.007978723404255319,95.0,127.0
13017,79.11796333840957,0.0036231884057971015,0.014018691588785047,95.0,56.0
13029,34.48344271623683,0.004329004329004329,0.006329113924050633,95.0,21.0
13030,48.12058269608011,0.004329004329004329,0.008032128514056224,95.0,68.0
13031,48.12058269608011,0.009615384615384616,0.0071174377224199285,95.0,116.0
13033,48.12058269608011,0.009615384615384616,0.007246376811594203,95.0,107.0
13035,79.11796333840957,0.009615384615384616,0.012048192771084338,95.0,85.0
13036,48.12058269608011,0.009615384615384616,0.007782101167315175,95.0,98.0
13040,56.41616058778048,0.007246376811594203,0.007633587786259542,95.0,107.0
13042,56.41616058778048,0.16666666666666666,0.00966183574879227,95.0,68.0
13043,77.02457377260545,0.014705882352941176,0.015384615384615385,95.0,54.0
13044,52.74530889227305,0.014705882352941176,0.010810810810810811,95.0,46.0
13059,45.74528507909224,0.015873015873015872,0.004975124378109453,95.0,252.0
13061,52.74530889227305,0.0010869565217391304,0.009569377990430622,95.0,62.0
13064,48.12058269608011,0.0010869565217391304,0.007352941176470588,95.0,99.0
13073,51.34971584840363,0.001358695652173913,0.010101010101010102,95.0,53.0
13090,49.07445719676562,0.0009157509157509158,0.007067137809187279,95.0,103.0
13093,48.12058269608011,0.0009157509157509158,0.007662835249042145,95.0,91.0
13096,51.34971584840363,0.0009157509157509158,0.008547008547008548,95.0,77.0
13121,95.54637392104244,0.00980392156862745,0.014285714285714285,46.0,174.0
13134,141.2175381325898,0.1,0.024691358024691357,46.0,134.0
13139,53.62606378677105,0.0010214504596527069,0.009523809523809525,46.0,103.0
13146,48.52997280298648,0.003703703703703704,0.007936507936507936,46.0,140.0
13153,30.81853747740102,0.0012531328320802004,0.009615384615384616,46.0,37.0
13158,50.2537822163393,0.002717391304347826,0.008849557522123894,46.0,131.0
13168,99.13258612191193,0.25,0.03125,35.0,33.0
13170,66.08839074794128,0.0023148148148148147,0.02,35.0,33.0
13171,57.3175574980073,0.0023148148148148147,0.008264462809917356,35.0,150.0
13172,66.08839074794128,0.0023148148148148147,0.02,35.0,33.0
13173,99.13258612191193,0.0023148148148148147,0.02564102564102564,35.0,53.0
13174,70.68786483057345,0.0023148148148148147,0.02197802197802198,35.0,30.0
13175,33.04419537397064,0.0023148148148148147,0.01098901098901099,35.0,31.0
13177,66.08839074794128,0.0023148148148148147,0.0196078431372549,35.0,36.0
13178,70.68786483057345,0.0023148148148148147,0.021052631578947368,35.0,30.0
13179,99.13258612191193,0.0023148148148148147,0.023622047244094488,35.0,58.0
13180,99.13258612191193,0.0023148148148148147,0.02654867256637168,35.0,48.0
13181,64.33975185767095,0.0023148148148148147,0.015748031496062992,35.0,63.0
13182,66.08839074794128,0.0023148148148148147,0.019801980198019802,35.0,35.0
13183,64.33975185767095,0.0023148148148148147,0.018691588785046728,35.0,33.0
13184,32.169875928835474,0.002976190476190476,0.013333333333333334,35.0,23.0
13185,33.04419537397064,0.002976190476190476,0.01,35.0,44.0
13186,35.34393241528672,0.002976190476190476,0.00909090909090909,35.0,60.0
13187,33.04419537397064,0.002,0.009259259259259259,35.0,59.0
13188,70.68786483057345,0.002,0.025,35.0,30.0
13189,78.55071770911152,0.002,0.031746031746031744,35.0,14.0
13190,39.27535885455576,0.002,0.012658227848101266,35.0,32.0
13191,73.95124362647935,0.002,0.028985507246376812,35.0,20.0
13192,36.97562181323968,0.002,0.015384615384615385,35.0,17.0
