,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
26590,142.12049452719197,0.007936507936507936,0.0076726342710997444,364.0,19.0,0
85688,115.12497239035909,0.000427715996578272,0.0044742729306487695,431.0,15.0,0
153042,123.3584189463236,0.0011655011655011655,0.014598540145985401,116.0,20.0,0
183862,112.74842211020042,0.000257201646090535,0.03773584905660377,17.0,33.0,0
122828,139.33221975093846,0.041666666666666664,0.012987012987012988,200.0,16.0,0
79732,107.5494914777633,0.003367003367003367,0.006389776357827476,305.0,4.0,0
4331,112.1863281171992,0.05,0.005420054200542005,362.0,6.0,0
105652,142.98193212239613,0.0016556291390728477,0.013392857142857142,196.0,15.0,0
539,129.10651396221877,0.025,0.015228426395939087,150.0,28.0,0
45942,136.2464319092409,0.0017857142857142857,0.015789473684210527,154.0,36.0,0
1205860,105.6510739275107,1.0,0.014814814814814815,132.0,3.0,1
1269636,153.80585596336863,0.0007575757575757576,0.006711409395973154,413.0,31.0,1
13926,150.3995207943601,0.0008333333333333334,0.016483516483516484,106.0,33.0,0
238078,59.36079115344385,0.0014124293785310734,0.004464285714285714,217.0,6.0,0
18493,145.3393215300172,0.003968253968253968,0.018292682926829267,110.0,23.0,0
1069216,137.2926426569311,0.04,0.017341040462427744,140.0,14.0,1
587127,153.80585596336866,0.007407407407407408,0.016574585635359115,149.0,29.0,1
69181,133.84146826002385,0.0625,0.014150943396226415,128.0,68.0,0
13938,156.27358341231113,0.0008333333333333334,0.017857142857142856,106.0,21.0,0
358774,112.74842211020042,0.0036231884057971015,0.02666666666666667,57.0,18.0,1
83014,163.99914906297948,0.0011655011655011655,0.02054794520547945,119.0,26.0,1
32009,145.3393215300172,0.0044444444444444444,0.02027027027027027,94.0,38.0,0
159072,142.5179181520354,0.0003436426116838488,0.021897810218978103,98.0,31.0,0
1195061,129.89367313601207,0.0004201680672268908,0.030303030303030304,36.0,31.0,1
90471,123.3584189463236,0.0011037527593818985,0.0049261083743842365,397.0,9.0,1
163713,106.54197182829824,0.0009433962264150943,0.006024096385542169,306.0,22.0,0
677730,123.3584189463236,0.0021141649048625794,0.015384615384615385,120.0,10.0,1
213062,112.1863281171992,0.0007037297677691766,0.0076045627376425855,232.0,20.0,1
116352,129.10651396221877,0.0010319917440660474,0.005263157894736842,435.0,85.0,0
336278,123.3584189463236,0.005847953216374269,0.013422818791946308,133.0,16.0,1
175020,142.12049452719197,0.0018552875695732839,0.026785714285714284,47.0,52.0,0
410607,145.84324385280215,1.0,0.022900763358778626,99.0,31.0,1
252867,153.80585596336863,0.00017325017325017325,0.014018691588785047,191.0,16.0,1
139600,57.36903537139813,0.0005707762557077625,0.0035335689045936395,273.0,5.0,0
105891,118.7215823068877,0.0008333333333333334,0.01680672268907563,77.0,21.0,0
105902,162.76559625839957,0.0008333333333333334,0.02040816326530612,77.0,30.0,0
56750,134.67274961897806,0.007246376811594203,0.008547008547008548,285.0,30.0,0
348130,142.12049452719197,0.015625,0.021897810218978103,90.0,35.0,0
212394,112.1863281171992,0.0018867924528301887,0.005509641873278237,315.0,31.0,0
69186,100.26634719624006,0.3333333333333333,0.014084507042253521,128.0,9.0,0
384569,147.44881905646758,0.00078064012490242,0.018072289156626505,148.0,18.0,1
72368,96.89288102001147,0.022727272727272728,0.006557377049180328,288.0,9.0,0
46882,112.1863281171992,0.002173913043478261,0.007575757575757576,238.0,17.0,0
46600,150.3995207943601,6.69882100750268e-05,0.013636363636363636,171.0,34.0,0
544,138.20041035144334,0.025,0.016129032258064516,150.0,17.0,0
118246,126.20621518562665,0.006578947368421052,0.007792207792207792,337.0,16.0,0
190683,145.84324385280215,0.0049261083743842365,0.00847457627118644,330.0,22.0,0
799223,159.81295774244737,0.01818181818181818,0.022058823529411766,107.0,19.0,1
1403653,118.7215823068877,0.0004095004095004095,0.013605442176870748,117.0,26.0,1
213017,153.80585596336863,0.0011655011655011655,0.010033444816053512,232.0,49.0,0
814625,142.5179181520354,0.00026881720430107527,0.008152173913043478,353.0,12.0,1
183746,117.15196866442143,0.001736111111111111,0.021052631578947368,63.0,22.0,0
129443,124.8585835385083,0.022222222222222223,0.02127659574468085,105.0,24.0,0
212357,153.80585596336863,0.0018867924528301887,0.007792207792207792,315.0,48.0,0
324575,56.0931640585996,0.5,0.043478260869565216,20.0,1.0,0
92838,112.1863281171992,0.025,0.006006006006006006,326.0,1.0,0
231297,112.74842211020042,0.0005030181086519115,0.013793103448275862,104.0,27.0,0
71945,117.15196866442143,0.002331002331002331,0.015037593984962405,100.0,25.0,0
1073132,118.7215823068877,0.16666666666666666,0.005797101449275362,338.0,6.0,1
105958,118.7215823068877,0.008333333333333333,0.016129032258064516,77.0,20.0,0
142999,139.33221975093846,0.3333333333333333,0.024,76.0,34.0,0
75640,136.15810306967882,0.047619047619047616,0.018518518518518517,124.0,16.0,0
32021,149.14638583140822,0.1111111111111111,0.022900763358778626,94.0,24.0,0
216381,112.1863281171992,0.0002031694433157253,0.006389776357827476,285.0,19.0,0
127083,150.3995207943601,0.03333333333333333,0.027777777777777776,82.0,18.0,0
176871,153.20763791111585,0.03333333333333333,0.005940594059405941,453.0,33.0,0
389825,117.28073825187073,0.0004472271914132379,0.008875739644970414,283.0,26.0,0
1137265,147.44881905646758,0.00017325017325017325,0.005504587155963303,524.0,15.0,1
274680,157.8346953539674,0.00012436264146250465,0.004658385093167702,604.0,27.0,1
943016,159.81295774244737,0.00205761316872428,0.030927835051546393,71.0,26.0,1
1268089,129.89367313601207,0.0007246376811594203,0.020833333333333332,67.0,29.0,1
112621,149.14638583140822,0.0004472271914132379,0.007211538461538462,368.0,32.0,0
137486,117.15196866442143,0.0014792899408284023,0.016,120.0,6.0,0
849465,150.3995207943601,0.0625,0.02564102564102564,93.0,11.0,1
167414,157.8346953539674,0.014705882352941176,0.007462686567164179,319.0,44.0,0
147757,134.67274961897806,0.00013377926421404682,0.0078125,349.0,18.0,0
946848,129.89367313601207,0.5,0.028985507246376812,53.0,16.0,1
91250,117.15196866442143,0.058823529411764705,0.023255813953488372,66.0,19.0,0
183874,61.6792094731618,0.015384615384615385,0.045454545454545456,17.0,6.0,0
287741,87.94372890869778,0.005555555555555556,0.006578947368421052,293.0,5.0,0
981,129.89367313601207,0.0008802816901408451,0.023529411764705882,69.0,16.0,1
306504,145.3393215300172,0.0003223726627981947,0.0046801872074883,586.0,26.0,0
1015823,153.05317358301457,0.5,0.024193548387096774,104.0,18.0,1
791519,153.80585596336863,0.0004633920296570899,0.00646551724137931,435.0,20.0,1
562040,51.97644078061736,0.017241379310344827,0.004464285714285714,215.0,1.0,0
524028,127.96740564207279,0.008547008547008548,0.004531722054380665,624.0,10.0,0
277967,159.81295774244737,0.0008130081300813008,0.0072992700729927005,360.0,37.0,0
936028,150.5032823195941,0.005847953216374269,0.004273504273504274,670.0,9.0,1
227373,109.7017397863195,0.00013061650992685477,0.008547008547008548,218.0,7.0,0
216511,159.81295774244737,0.0006313131313131314,0.008522727272727272,285.0,54.0,0
52,210.44626047195655,8.685079034219212e-05,0.008032128514056224,463.0,13.0,1
183871,58.575984332210716,0.015384615384615385,0.045454545454545456,17.0,6.0,0
338804,153.05317358301457,0.004629629629629629,0.008595988538681949,282.0,45.0,0
702388,118.20893742586411,0.058823529411764705,0.002028397565922921,1362.0,13.0,0
206206,157.83469535396742,0.0002031694433157253,0.00946372239747634,279.0,37.0,0
266609,116.94383762856937,0.3333333333333333,0.03296703296703297,68.0,19.0,0
174999,145.3393215300172,0.0018552875695732839,0.03225806451612903,47.0,32.0,0
158414,159.81295774244737,0.00010570824524312896,0.004573170731707317,598.0,32.0,0
210664,47.37349817573065,0.008771929824561403,0.006666666666666667,138.0,7.0,0
232579,54.666383020993166,0.0033333333333333335,0.0030211480362537764,298.0,23.0,0
246266,118.7215823068877,0.00031746031746031746,0.007751937984496124,225.0,31.0,0
1134995,118.7215823068877,0.002380952380952381,0.021739130434782608,77.0,13.0,1
1245731,163.99914906297948,0.00025477707006369424,0.0072992700729927005,338.0,32.0,1
230677,115.12497239035909,0.0014492753623188406,0.005128205128205128,368.0,18.0,0
364080,105.22313023597827,0.25,0.00980392156862745,194.0,5.0,0
206334,118.7215823068877,0.00013377926421404682,0.006666666666666667,279.0,20.0,0
338800,64.94683656800603,0.5,0.1111111111111111,4.0,6.0,0
246316,118.7215823068877,0.0007716049382716049,0.007936507936507936,225.0,26.0,0
212295,153.80585596336863,0.000980392156862745,0.008086253369272238,315.0,35.0,0
518841,118.7215823068877,0.03571428571428571,0.011428571428571429,170.0,3.0,1
10485,159.81295774244737,0.00102880658436214,0.006993006993006993,384.0,31.0,0
114727,153.69195106942064,0.1111111111111111,0.008,446.0,32.0,0
310876,133.84146826002385,0.0018552875695732839,0.014634146341463415,136.0,52.0,0
340703,129.5293384664057,0.0008333333333333334,0.006036217303822937,418.0,30.0,0
272721,112.1863281171992,0.0003551136363636364,0.02857142857142857,59.0,5.0,0
799316,153.80585596336863,0.006944444444444444,0.0075,320.0,19.0,1
310871,131.21562044540934,0.0018552875695732839,0.014925373134328358,136.0,54.0,0
272805,102.53723730891242,0.25,0.02857142857142857,59.0,2.0,0
212589,131.69015496768296,0.002403846153846154,0.019230769230769232,119.0,19.0,0
501510,106.54197182829824,0.16666666666666666,0.015037593984962405,127.0,2.0,0
167422,145.84324385280215,0.014705882352941176,0.0078125,319.0,24.0,0
1244702,153.80585596336863,0.0019569471624266144,0.006896551724137931,401.0,30.0,1
91471,138.20041035144334,0.1,0.024193548387096774,59.0,18.0,0
925112,162.76559625839957,0.3333333333333333,0.016483516483516484,145.0,36.0,1
143001,107.5494914777633,0.16666666666666666,0.022222222222222223,76.0,2.0,0
91737,138.20041035144334,0.00017123287671232877,0.024193548387096774,59.0,18.0,0
315442,118.7215823068877,0.00018800526414739614,0.005763688760806916,325.0,21.0,0
254399,106.54197182829824,0.5,0.13333333333333333,11.0,2.0,0
310860,136.87278709666575,0.0018552875695732839,0.015228426395939087,136.0,50.0,0
301347,109.33276604198633,0.041666666666666664,0.010810810810810811,145.0,27.0,0
254389,51.26861865445621,0.02,0.041666666666666664,11.0,8.0,0
1174372,115.12497239035909,0.25,0.09090909090909091,18.0,4.0,1
309077,147.44881905646758,0.014705882352941176,0.011406844106463879,218.0,19.0,0
549582,153.80585596336863,0.0011037527593818985,0.007957559681697613,346.0,26.0,1
82259,127.6468583147618,0.3333333333333333,0.05084745762711865,12.0,36.0,0
494674,165.13934254811434,0.00010570824524312896,0.00784313725490196,436.0,62.0,0
81233,284.24098905438393,0.004329004329004329,0.02643171806167401,197.0,24.0,1
1409741,232.2203662515641,0.014705882352941176,0.023809523809523808,169.0,33.0,1
866738,242.23220255002866,0.008403361344537815,0.002360717658168083,2094.0,11.0,1
1197777,265.3651472765885,0.08333333333333333,0.008264462809917356,645.0,42.0,1
1047109,430.35504654072923,0.16666666666666666,0.01631321370309951,525.0,37.0,1
858820,47.37349817573065,0.0009689922480620155,0.0016806722689075631,534.0,31.0,0
197236,43.73854014846979,0.0001277139208173691,0.0031847133757961785,192.0,69.0,0
504082,48.614414617600715,0.000925925925925926,0.0056179775280898875,102.0,66.0,0
435283,45.4154773030803,0.0002463054187192118,0.004329004329004329,182.0,43.0,0
1200914,52.61156511798914,0.00034211426616489907,0.0026455026455026454,337.0,30.0,0
