,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
119058,257.1465867772227,0.04,0.0821917808219178,16.0,29.0,0
78675,366.8993657200061,0.25,0.1038961038961039,15.0,34.0,1
98677,257.1465867772227,0.0017391304347826088,0.03296703296703297,44.0,84.0,0
83852,163.90754245767562,0.009259259259259259,0.06382978723404255,12.0,22.0,0
106343,194.63890252755624,0.004464285714285714,0.03305785123966942,44.0,45.0,0
47629,306.1974957545986,0.027777777777777776,0.10526315789473684,9.0,15.0,1
80503,260.94814102222733,0.004166666666666667,0.04195804195804196,22.0,62.0,0
135436,374.48321760194955,0.25,0.072,45.0,10.0,0
71002,333.1736776189823,0.027777777777777776,0.03723404255319149,77.0,90.0,1
15163,222.5239650712268,0.0033333333333333335,0.03418803418803419,28.0,35.0,1
75921,298.4818442160883,0.05,0.0594059405940594,56.0,41.0,1
132710,210.4271266998565,0.005917159763313609,0.046511627906976744,31.0,43.0,1
12337,230.334194017647,0.0010080645161290322,0.03208556149732621,58.0,69.0,0
127079,314.823219401215,0.003676470588235294,0.06306306306306306,33.0,54.0,1
74141,281.32299838239186,0.006993006993006993,0.03821656050955414,50.0,72.0,1
77978,342.4164304026113,0.020833333333333332,0.035398230088495575,48.0,78.0,0
131437,291.9583537913344,0.04,0.06,36.0,45.0,1
96523,309.83352450680934,0.015873015873015872,0.05737704918032787,37.0,53.0,0
9409,290.9482585922438,0.015625,0.03723404255319149,40.0,87.0,0
95673,295.2495234909542,0.0026455026455026454,0.03125,87.0,75.0,0
29720,519.2279043252194,0.02857142857142857,0.07303370786516854,57.0,92.0,1
147927,404.772710658705,0.000819000819000819,0.055900621118012424,59.0,80.0,1
75635,749.741632698313,0.25,0.17293233082706766,51.0,53.0,1
104368,281.3229983823918,0.1111111111111111,0.047244094488188976,57.0,55.0,1
97643,298.4818442160883,0.0625,0.07142857142857142,33.0,35.0,1
138387,48.65972563188906,0.001152073732718894,0.006535947712418301,54.0,63.0,0
103699,46.14404250922261,0.0005302226935312832,0.009174311926605505,30.0,52.0,0
47625,45.86242071500076,0.015625,0.008,37.0,54.0,0
160895,47.3368499093324,0.00390625,0.005405405405405406,54.0,53.0,0
15587,42.857764462870456,0.1111111111111111,0.009708737864077669,58.0,14.0,0
